"大丈夫です。あずささん、最近は迷子になること、
だいぶ減ったんじゃないですか","","It's okay, Azusa-san, to get lost these days,
I think it has decreased a lot.","","Don't worry. Azusa-san, you've been
getting lost a lot less often lately",""
"今日の待ち合わせだって、
迷わずにすぐ会えましたし","","He said he was meeting someone today,
I didn't get lost and we met right away.","","We didn't even hesitate
to meet up today. ∴",""
"あ、それはいいことなんですけど……
でもそれで、残念なこともあるような","","Oh, that's a good thing. ......
But then, it's like a disappointment.","","Ah, that's a good thing, but...
But it's also a shame.",""
"プロデューサーさんに探しに来てもらうの、
実は私、嬉しかったりするんです","","I'm going to ask Producer to come find me,
Actually, I'm happy about it.","","To be honest, I'm kind of happy when
Producer comes looking for me.",""
"私のことを考えてくださってるんだなって、
実感できて……","","I felt that he was thinking about me,
I could really feel it. ......","","I can feel that you're
thinking about me...",""
"え？","","Huh?","","Huh?",""
"な、なんて、今のは忘れてください。
ええっと、私が言いたかったのは……","","Oh, my God, forget about that now.
Um, I meant to say ......","","H-Hey, forget I said anything.
Umm, what I wanted to say is...",""
"迷わずに歩けているか不安、っていうのはつまり、
また迷子になることが増えて……？","","I'm not sure if I can walk without getting lost, in other words,
More and more things are getting lost again ......?","","If you're worried about whether you'll be able to walk without
getting lost, does that mean you'll get lost more often?",""
"あ、いえ。自分で言うのも変ですけど
最近は迷子、減ったと思うんですよ","","Oh, no, it's strange for me to say this, but...
I think the number of lost children has decreased recently.","","Oh, no. It's weird to say this myself,
but I think we've gotten fewer lost lately.",""
"今話しているのは、そっちの迷子ではなくて……","","I'm talking to you now, not the stray over there: ......","","I'm not talking about that lost child...",""
"ん？　では、違うことで迷っている……と","","Hmm? So, I'm confused about something different: ...... and","","Hm? Then, I'm hesitating over something else...",""
"俺も今日、ついさっき道に迷いましたよ。
式場に着けないんじゃないかと","","I got lost too, just earlier today.
I'm afraid we won't make it to the ceremony.","","I got lost just today, too.
I don't think we're going to make it to the ceremony.",""
"いや、まいったな……
俺とあずささんは、迷子仲間ですね！","","No, I'm dizzy. ......
Me and Azusa-san are lost friends!","","Man, this is bad...
Azusa-san and I are lost friends, aren't we?",""
"え、えっと……すみません、
そっちの迷子の話ではなくてですね……","","Well, uh, ...... sorry,
I'm not talking about lost children over there. ......","","U-Umm... I'm sorry, but I'm not
talking about that lost child...",""
"なんというか……目には見えない道で、
迷子になっている気がして……","","What can I say, ...... on the road not visible to the eye,
I feel like I'm lost. ......","","How should I put it... I feel like
I'm lost on an invisible road...",""
"前に進もうとしているはずなのに、
漠然とした不安に襲われることがあるんです","","We should be trying to move forward,
I've been having some vague anxiety attacks.","","Even though I'm trying to move forward, I'm sometimes
attacked by a vague sense of unease.",""
"なるほど……自分の選ぶ道か……","","I see... ...... the path you choose... ......","","I see... So this is the path I've chosen...",""
"気持ちはわかりますよ。
俺もそう感じることがありますから","","I understand how you feel.
Because sometimes I feel that way too.","","I understand how you feel.
There are times when I feel the same way.",""
"え……プロデューサーさんも、ですか？","","Eh ...... producer, too?","","Huh...? Producer, too?",""
"で、でも、私から見たらプロデューサーさんは
頼れて、安心できる方です。迷ったりなんて……","","So, but from my point of view, Producer is...
He is dependable and reassuring, and I never feel lost. ......","","B-But from my point of view, you're a reliable
and reassuring producer. I wouldn't hesitate...",""
"いえ。本当にこれでいいのか、これでよかったのか。
迷うことは、何度も……いつでも、ありますよ","","No. Is this really the right thing to do, or was this the right thing to do?
There are many times you can get lost in ...... at any time!","","No. Is this really okay? Is this really okay?
There are many times when you're lost. There are always times when you're lost",""
"それでも……今まで積み重ねてきたことを信じて、
道を選んで前にいくしかないですから","","Still ...... believe in what we have accumulated so far,
We have to choose a path and move forward.","","Even so... All we can do is believe in what we've
built up over the years, and move forward.",""
"…………","............","…………","","…………",""
"占いでは『道に誤りはない』って出たんですよね？","","Your horoscope said 'there is no wrong way', right?","","According to the fortune-telling, 『There are no mistakes in the way.』 appeared, right?",""
"ええ。私、自分なりに頑張ってアイドル活動、
できてます……そのことは、胸を張って言えます","","Yes, I'm doing my best to be an idol in my own way,
It's done. ...... I can tell you that with a great deal of pride.","","Yes. I'm doing my best to become an idol
in my own way... I can say that with pride",""
"それなら一緒に、ここから先も俺と、信じる道を
歩んでいきましょう。さらなる成功のために","","Then we'll stay together, from here on out, on the path you believe in with me.
Let's walk together for even greater success!","","In that case, let's continue down the path we
believe in together. For the sake of even greater success",""
"プロデューサーさん……。
…………はい","","Producer: .......
............ yes","","Producer...
............okay.",""
"（俺の言葉に、小さく頷くあずささん。
もうしばらく様子を見守っていた方がよさそうだ）","","(Azusa-san nodded a little at my words.
(I guess we'd better keep an eye on him for a while longer.)","","(Azusa-san nodded slightly.
(I should probably wait and see what happens for a while longer.)",""
"（彼女が悩んだ時、すぐそばで支えられるように）","","(To be right there to support her when she is distressed)","","(So that I can be by her side when she's troubled.)",""
"（営業が終わって事務所に戻ると、
楽しげな声が聞こえてきた）","","(When business was over, I went back to the office,
(I could hear them enjoying themselves.)","","(When I got back to the office
after work, I heard a happy voice.)",""
"さすがあずささんってカンジ！
この前のウェディングドレス姿、キレイでした★","","As one would expect from Azusa-san!
You looked beautiful in your wedding dress the other day.","","That's Azusa-san for you!
You looked so pretty in that wedding dress from before!★",""
"ええっ！？　あずささん、結婚したんですか！？","","What? AZUSA-san, you got married?","","What?! Azusa-san's married?!",""
"ブライダル雑誌の仕事だ。
その時にウェディングドレスを着たんだよ","","I work for a bridal magazine.
That's when I wore my wedding dress.","","It's a job for a bridal magazine.
That's when I put on the wedding dress.",""
"あ、プロデューサーさんだ！
お疲れさまで～す","","Ah, it's Producer!
Thanks for all your hard work","","Oh, it's Producer!
Thanks for your hard work",""
"お疲れさま。随分と賑やかだな？","","Good work...looks pretty lively, doesn't it?","","Good work. It's pretty lively, isn't it",""
"すみません、騒がしくしてしまって","","Sorry, I didn't mean to make a scene.","","I'm sorry for the commotion.",""
"先日撮影した、私の写真が載った雑誌を、
美嘉ちゃんが持ってきてくれたんですよ～","","I recently took a photo for a magazine that has a picture of me in it,
Mika brought it to me~!","","Mika-chan brought me a magazine with a
picture of me in it that she took the other day",""
"綺麗なドレス……よくお似合いです……","","Beautiful dress ...... suits you well ......","","A beautiful dress... It suits you well...",""
"すっごくカワイイですよね！
いいなぁ、私も着てみたいな～","","It is very cute, isn't it?
I love it... I wish I could wear it too!","","It's really cute, isn't it?
I'd love to try it on, too!",""
"ふふ、ありがとう。ふたりとも……","","Phew, thanks, both of you: ......","","Haha, thank you. You two",""
"（あずささん……？）","","(Azusa-san ......?)","","(Azusa...?)",""
"ほら、お前たち。
そろそろレッスンや仕事の時間だろう？","","There you go, boys.
It's time for lessons and work, right?","","Come on, guys.
It's time for lessons and work, isn't it?",""
"いっけない、そうだった！
あずささん、プロデューサー。それじゃあ！","","I'm sorry, I was!
Azusa-san, producer!","","Oh no, that's right!
Azusa, producer, see ya!",""
"では、凛世たちは……失礼いたします……","","Well, Rinse and the rest of us will be leaving ...... ......","","Now, if you'll excuse me...",""
"（ようやく静かになったな。
騒がしかったが、元気なのはいいことだ）","","(It's finally quieted down.
(It was noisy, but it's good to be upbeat.)","","(It's finally quiet.
(It was noisy, but it's good to see him well.)","(It's finally quiet. It was noisy, but
it's good to see that they are doing well.)"
"あずささん、
どうかしましたか？","","Azusa,
Is something wrong?","","Azusa-san, is
something the matter?",""
"あ……それは……。
この写真を撮った時のことを、思い出していました","","Oh ...... that's .......
I was thinking back to when I took this picture.","","Ah......well......
I was remembering when I took this picture.",""
"実際にウェディングドレスを着られたのが、
嬉しかったんですけど","","I was actually able to wear a wedding dress,
I was happy.","","I was really happy that you were
actually able to wear a wedding dress.",""
"次にドレスを着るような機会、自分の将来って
どういうものかなって、ふと気になって","","The next time you wear a dress, what is your future?
I was just wondering what it was all about.","","Next time I get a chance to wear a
dress, I want to know what my future holds.",""
"隣に誰かがいるのを
想像できなくて……","","I need someone next to me.
I couldn't imagine it. ......","","I couldn't imagine someone
standing next to me...",""
"あずささんの隣にいる人、か","","The person next to Ms. Azusa, huh?","","The person next to Azusa-san, huh?",""
"思い切って聞いちゃいますけど……
あずささんの理想って、どんな人なんですか？","","I'm going to go out on a limb and ask you: ......
What kind of person is your ideal, Azusa-san?","","I'll ask with all my might, but...
What kind of person is your ideal?",""
"そうですね……頼もしくて、どんな時でも、
支え合っていける人でしょうか","","Yes, ...... is reliable and at all times,
Is it someone who can support each other?","","That's right... He's reliable, and can support
each other no matter the situation.",""
"それって……","","Is that ......","","Wait, you mean...",""
"俺のことですか？","","Is it me?","","Are you talking about me?",""
"社長のことですね！","","President!","","You mean the president, right?",""
"たとえば、俺のこと、とか","","Like me, for example.","","For example, about me",""
"ええ！？
プロデューサーさんが、私の理想……？","","Yeah!
Is Producer my ideal ......?","","Huh!?
Producer is my ideal...?",""
"た、確かにプロデューサーさんは、どんな時でも
頼もしくて、しっかりしています、けど……","","I'm sure that Producer, at all times, is a good person.
Dependable and solid, but ......","","I-It's true that Producer is
always reliable and composed, but...",""
"あ、いや！　あずささん、
今のはさすがに冗談で……","","Oh, no! Mr. Azusa,
Now that was indeed a joke: ......","","Ah, no! Azusa-san, I
was just joking...",""
"あ……そ、そうですよね！　すみません、
私ったらつい……びっくりしちゃって……","","Oh, ...... yes, that's right! Sorry,
I was so ...... surprised ......","","Ah... Y-You're right! I'm sorry,
I was just...surprised...",""
"まさしく社長のことじゃないですか！","","Isn't that exactly what the president is talking about?","","Isn't that exactly what the president is talking about?",""
"ここぞという時は頼りになりますし、
何よりもユーモアがあります","","And when the time comes, we can rely on them,
Most importantly, it has a sense of humor.","","He's reliable in times like these, and more
than anything, he has a sense of humor.",""
"確かに社長さんは頼もしいですが、支え合う関係、
というと、少し違うような……？　たとえば……","","The president is certainly reliable, but it is a mutually supportive relationship,
Which is a bit different from ......? For example, ......","","Sure, the president is reliable, but a supportive relationship
is a little different... For example...",""
"その、プロデューサーさんみたいな……。
や、やっぱり、なんでもありません！","","Its like a producer .......
Ya, as I thought, it's nothing!","","Like, uh, a producer...
I-It's nothing!",""
"理想の人が運命の人とは限りませんが……","","The ideal person may not be the one you're meant to be with. ......","","The ideal person isn't necessarily the one you're looking for, but...",""
"あずささんならきっと、幸せを掴める日が来ます","","I am sure that Azusa-san will have a day when she will find happiness!","","I'm sure you'll find happiness someday.",""
"そう、ですよね……。ごめんなさい、
私ったら弱気になってしまって","","Yes, that's right. ....... Sorry,
I'm so weak.","","That's right... I'm
sorry. I'm so timid.",""
"プロデューサーさんには、
色々と話を聞いてもらってばっかりですね","","For Producer,
I've had a lot of people talk to me about a lot of things.","","Producer is always talking
to me about a lot of things.",""
"これでも私、プロデューサーさんには
感謝をしているんですよ","","I'm still a producer.
I'm giving thanks.","","I'm really
grateful to Producer.",""
"プロデューサーさんのおかげで、色々な
お仕事ができて、たくさん経験を積めていますから","","Thanks to Producer, we have a lot of
We're happy to work with you and have a lot of experience.","","Thanks to Producer, I've been able to do
a lot of work and gain a lot of experience.",""
"あまり考えすぎないように、
これからも頑張っていこうと思います","","Don't think too much,
I will keep up the good work.","","I'll do my best to
not overthink things.",""
"（ひとまずは、元気が出たみたいだな。
もっとサポートできる方法はないだろうか……）","","(For the time being, it looks like you're feeling better.
(Is there any way we can be more supportive ......)","","(Looks like she's cheered up.
(I wonder if there's any way I can support him more...)","(Looks like she's cheered up for now. I wonder
if there's a better way to support her...)"
"（あずささんと事務所で待ち合わせを
していたが……）","","(I'll meet Azusa at the office.
(......)","","(I was supposed to meet up with
Azusa at the office, but...)","(I was supposed to meet up with
Azusa at the office, but...)"
"余裕を持って時間を決めたから、
多少遅れても問題はないけれど……","","Because I decided on a time with plenty of time to spare,
It doesn't matter if it's a little late, though: ......","","I've decided on a time to spare, so it's
not a problem if I'm a little late, but...",""
"いや、やっぱり遅すぎる。何かあったのか……
すぐ探しに行こう！","","No, it's still too late, something's up: ......
Let's go look for it right away!","","No, it's too late. Did something happen...?
Let's go find her!",""
"（あずささんは……いた！）","","(Azusa was at ......!)","","(Azusa-san's here!)",""
"……あ、プロデューサーさん。
こんなところで、どうしましたか？","","...... Ah, Mr. Producer.
What's wrong with a place like this?","","...Oh, it's Producer.
What are you doing here?",""
"いや、あずささんが時間になっても現れないので
もしかしたら道に迷って……と思って","","No, Mr. Azusa didn't show up when it was time.
I was wondering if you might be lost and want to ......","","No, Azusa-san didn't show up even though it
was time, so I thought maybe she was lost...",""
"す、すみません。まだ時間があると思って、
公園に来たんですが……","","Sorry, I thought there was still time,
I'm here at the park: ......","","S-Sorry. I came to the park because
I thought there was still time...",""
"もう待ち合わせの時間になっていたんですね。
ごめんなさい……","","So it was already time to meet up.
I'm sorry. ......","","It's already time to meet up.
I'm sorry",""
"（また、元気がなくなっている。こんな時は……）","","(I'm feeling down again; in times like this, I go to ......)","","(She's lost her energy again. At a time like this......)","(She's not looking too great. At a time like this...)"
"頭を撫でる","","stroke a person's head","","Pat her head",""
"顔に触る","","touch someone's face","","Touch face",""
"その他（タッチ）","","Other (touch)","","Other (touch)",""
"時間切れ・該当箇所以外","","Out of time, not applicable section","","Time's up. Except for the relevant areas.",""
"プロデューサーさん？
どうして頭を撫でているんですか……？","","Producer?
Why are you patting your head ......?","","Producer-san?
Why are you patting my head?",""
"こうしたら落ち着くかと思って。
どうですか？","","I thought this would calm you down.
What do you think?","","I thought doing this would calm you down.
What do you think?",""
"ふふっ、そうですね……
少し落ち着いた気がします","","Phew, yes. ......
I feel a little calmer.","","Heehee. You're right.
I feel a little better now.",""
"プロデューサーさん、ありがとうございます","","Thank you, producer!","","Thank you, producer.",""
"ふわっ！　い、いきなり顔を触るなんて……","","Wow! You can't just touch my face out of the blue. ......","","Fwah! Y-You touched my face all of a sudden...",""
"ええと、表情がこわばってたのでほぐそうかと……
でも急に触るのは良くないですね、すみません……","","Well, your expression was stiff, so I thought I'd unwind it: ......
But it's not good to touch it suddenly, sorry. ......","","Umm, your expression was stiff, so I thought I'd loosen you up...
But it's not good to touch them all of a sudden. Sorry...",""
"そうでしたか。
びっくりしましたが、お気持ちは嬉しいです","","Was that so?
I was surprised, but I'm glad you feel that way.","","Is that so?
I was surprised, but I'm glad you feel that way.",""
"あの、そこに何かありました……？","","Um, did you see something there: ......?","","Um, was there something there...?",""
"いや、何もないんですが……
俺、何してるんでしょうね……？","","No, I don't have anything. ......
What am I doing at ......?","","No, it's nothing...
What am I doing...?",""
"落ち着いてください、プロデューサーさん。
あ、落ち着くのは私も同じですね。ふふっ……","","Calm down, producer.
Oh, I'm the same way about settling down. phew. ......","","Please calm down, Mr. Producer.
Ah, I feel the same way. Hehe...",""
"あ、あの……そんなに見つめて、
私の顔に何かついてますか？","","Oh, that ...... stare so much,
Is there something on my face?","","U-Um... Are you staring at me like that?
Is there something on my face?",""
"いえ、そういう訳ではないんですが……","","No, that's not why I'm here. ......","","No, that's not it, but...",""
"（慰めようとしたけれど、どうすればいいのか……。
スキンシップって難しいな）","","(I tried to comfort her, but I don't know what to do. ......
(Skinship is hard.)","","(I tried to comfort her, but what should I do...?)
(It's hard to get close to him.)","(I tried to comfort her, but I don't
know what to do... Skinship is difficult.)"
"あずささん、何があったのか話してもらえますか？","","Azusa-san, can you tell us what happened?","","Azusa-san, can you tell us what happened?",""
"……はい","","...... yes","","...Yes",""
"以前、プロデューサーさんにも話を聞いてもらって、
私の思う道を進んでいるつもりだったのですが……","","I've talked to Producer before,
I thought I was on the path I thought I was on. ......","","I thought I'd be able to get Producer
to listen to me before, but...",""
"やっぱり、望んでいる未来から、
遠ざかっている気がするんです","","After all, from the desired future,
I feel like we're moving away from it.","","I feel like I'm drifting
away from the future I want.",""
"プロデューサーさんに協力いただき、頑張って
いるからか、ルミナスも個人でのお仕事も順調です","","With the help of Producer, we did our best.
Maybe because of this, both luminous and private work are going well.","","With Producer's help,
Luminous's personal work is going well.",""
"だけどその分、大切な何かが自分の手から
離れていくようで……","","But for that, something important is taken out of your hands.
It seems to be moving away from ......","","But it feels like something
important is leaving my hands...",""
"（これは、思い詰めるというか……
何か、悩みすぎているんだろうか）","","(This is not to be dwelt upon or ......
(What, am I worrying too much?)","","(It's like I'm brooding over something...
(Maybe I'm worrying too much.)","(I don't know if I should be brooding over
this... Maybe I'm worrying too much.)"
"そうだな……あずささん、提案なんですが、
いつもとちょっと違う仕事をしてみませんか？","","Yes, ...... Azusa, I have a suggestion,
Would you like to work a little differently than usual?","","Let's see... Azusa-san, I have a suggestion. How
about we do something a little different from usual?",""
"気分転換というか……何かに打ち込むことで
晴れる気持ちもあると思います","","It's a change of pace or something to get into ......
I think there's a feeling of clarity.","","I don't know if it's a change of pace, but I think
it's better to devote yourself to something.",""
"……そうかもしれません。
私がひとりで考えていても、仕方ないですし","","...... may be so.
And it's not like I'm alone in my thinking.","","...Maybe you're right.
There's no point in me thinking about it alone.",""
"新しいお仕事、お願いしてもいいですか？
プロデューサーさん","","Can I ask you for a new job?
producer","","Can I ask you for a new job?
Hey, producer.",""
"はい！　スケジュールを調整しますね。
予定が決まったら、すぐに連絡します","","Yes! I will adjust my schedule.
I'll let you know as soon as I have a schedule.","","Okay! I'll adjust the schedule.
I'll let you know as soon as I have a plan.",""
"（トーク番組の仕事は、無事に終わりを告げた）","","(The talk show job came to a successful conclusion.)","","(The talk show job ended without incident.)",""
"お疲れさまでした。
あずささん、気分転換になりましたか？","","Thank you for your hard work.
Azusa-san, did you feel better?","","Thank you for your hard work.
Azusa-san, did you have a change of pace?",""
"なんだか、スッキリしました。
私、難しく考えすぎてたみたいですね","","It was kind of refreshing.
I guess I was thinking too hard.","","I feel a little better now.
Looks like I was overthinking it.",""
"言いたいことを言葉にして……おかげで冷静に、
今までのことを振り返ることができます","","I'm calm thanks to ...... for putting into words what I want to say,
We can look back at what we've done so far.","","It's thanks to you that I've been able to say what I wanted to say,
that I'm able to calmly reflect on everything that's happened",""
"今までのこと、ですか？","","Up to now, you mean?","","Until now, you mean?",""
"はい……。私がここまで来ることができたのも、
こうしてアイドルを続けられているのも……","","Yes ....... I have been able to come this far,
I am able to continue to be an idol in this way. ......","","Yes. The reason I was able to make it this
far, and the reason I'm still an idol",""
"プロデューサーさんのおかげなんだな、って","","I thought, ""I owe it all to Producer.","","It's all thanks to Producer.",""
"いいえ、私のことだけじゃありません。
ルミナスのみんなのこともです","","No, it's not just about me.
And that includes everyone at Luminous.","","No, it's not just me.
And everyone in Luminous.",""
"プロデューサーさんに支えられているんだって、
改めて思いました","","He said he is supported by his producer,
I thought again.","","I've come to realize that I'm
being supported by Producer.",""
"それに……運命の人のことも","","And ...... about the man of destiny.","","And... about the man of my destiny.",""
"私、わかったんです。その人と、本当の意味で
出会うには、まだ時間がかかるんだって","","I knew, I knew, that with that person, in the truest sense of the word
He said it still takes time for them to meet.","","I've come to understand that it's still going to take
a long time before I can truly meet that person.",""
"迷いながらですけど……私は、自分の足で
進めるところまで、選んだ道を進んできました","","I'm a bit lost, but ...... I'm on my feet.
We have gone as far as we can go, on the path we have chosen.","","I'm not sure what to do, but...
I've chosen the path I want to walk.",""
"だからあとは、運命のほうから
やってきてくれるのを、待つだけなんです","","So the rest, as they say, comes from fate.
All we have to do is wait for them to come to us.","","So all that's left is to wait
for fate to come to you.",""
"あずささんなりに答えを出したみたいですね。
よかったです","","It seems that Azusa has come up with an answer in her own way.
Good.","","It looks like Azusa's come up with an answer in her own way.
I'm glad to hear it.",""
"ふふ。プロデューサーさんには、
たくさんご迷惑をおかけしてしまいました","","Hmmm...for Producer,
We have caused you a lot of trouble.","","Heheh. I've caused a lot of
trouble for Producer.",""
"迷惑だなんて、そんなことありません。
頼ってくれて嬉しかったですよ","","It's not that it's a nuisance.
I'm glad you relied on me.","","It's not a bother at all.
I'm glad you're relying on me.",""
"…………。
そんなプロデューサーさんだから、私……","",".............
Because he is such a producer, I ......","","............
Because you're such a producer, I...",""
"ふふっ、ルミナスのライブが成功するように、
頑張りますね♪","","Phew, I wish Luminous a successful live show,
I'll do my best. ♪","","Heehee. I'll do my best to make
Luminous' concert a success! ♪",""
"（仕事の打ち合わせをするために、
あずささんと事務所近くのカフェにやって来た）","","(To discuss business,
(I came to a cafe near the office with Azusa-san)","","(Azusa-san and I came to a cafe near
the office to discuss work.)",""
"トーク番組の仕事をしてから、調子がいいですね","","I've been doing well since working on the talk show.","","You've been doing well since you started working on the talk show.",""
"ファンはもちろん、スタッフの評判もいいですし、
仕事の依頼もたくさん入っていますよ！","","It has a good reputation among fans and staff alike,
We have a lot of work requests coming in!","","Of course, we've got a lot of
admirers, staff, and requests for work!",""
"それはよかったです～。お仕事がたくさんで
ちょっぴり大変ですが、今とっても楽しいんですよ","","That's good to hear - you have a lot of work to do.
It's a bit of work, but I'm having a lot of fun!","","I'm glad to hear that. It's a bit of a pain with so
much work, but I'm having a lot of fun right now.",""
"はい！　俺から見ても、今のあずささんは
とても輝いていますよ！","","Yes! From my point of view, Azusa-san is now.
It's very shiny!","","Yes! Even from my perspective, you're
shining brightly right now!",""
"前よりも、更に輝きが増したように感じます！","","It seems to be even more brilliant than before!","","It looks even brighter than before!",""
"ふふ、ありがとうございます","","Hmm. Thank you very much.","","Haha. Thank you",""
"プロデューサーさんは、
私のどこが成長したと思いますか？","","Producers,
What do you think has grown in me?","","What do you think I've
grown up to be, Mr. producer?",""
"そうですね、あずささんが成長したのは……","","Yes, Azusa has grown up ......","","That's right, Azusa-san has grown up...",""
"精神面","","spiritual plane","","Mental",""
"体力面","","physical strength","","Physical fitness",""
"すべて","","all","","Everything.",""
"やっぱり、精神面でしょうか。
前よりもたくましくなったような気がします","","After all, it is a spiritual aspect, isn't it?
I feel tougher than before.","","I guess it's because of her mental state.
I feel like I'm stronger than before.",""
"たくましく……ふふっ。実は私も自分で、そう
思っていたんです。前よりも、余裕があるというか","","Tacky ...... phew... Actually, I did, myself.
I was thinking, I have more leeway than before.","","You're so strong... Hehe. Actually, I was thinking the
same thing myself. You're even more composed than before",""
"落ち着いて色々、はっきり見えるようになりました。
今なら、どこまでも行ける気がするんです！","","I am now able to calm down and see things clearly.
I feel like I can go anywhere now!","","Now that I've calmed down, I can see a lot of things clearly.
I feel like I can go anywhere now!",""
"そうですね。
あずささんなら、大丈夫だと思っていました","","Yes, it is.
I knew Azusa-san would be fine.","","That's true.
I knew you'd be fine, Azusa-san.",""
"いえ、これもプロデューサーさんのおかげです♪","","No, it's all thanks to Producer... ♪","","No, it's all thanks to Producer. ♪",""
"プロデューサーさんと一緒だから、
私は頑張れるんですよ","","I'm with Producer,
I can do my best.","","It's because I'm with the
producer that I'm able to work so hard.",""
"体力がつきましたよね。ダンスレッスン中も、
バテることが少なくなりましたし","","I got more physical...even during the dance lessons,
I'm less likely to run out of steam.","","You've gotten stronger. You don't get
tired much during dance lessons.",""
"そうなんです。今まではついていくので
やっとでしたが、最近は余裕があるんですよ","","Yes, until now, I've been following you.
I could barely afford it, but these days I can afford it.","","That's right. Until now, I've barely been able to keep
up with you, but lately, I've been able to relax.",""
"でも……自分が一番成長したと思うのは、
心というか、気持ちというか……","","But ...... I think I have grown the most,
It's more like a heart or a feeling. ......","","But the thing I think I've grown the
most is my heart, or rather, my feelings",""
"前よりも打たれ強くなりましたから！","","I am more resilient now than I was before!","","I'm stronger than before!",""
"全体的に成長しましたよね","","Overall, you've grown.","","You've grown up in general.",""
"私もそう思いますが……もっと具体的に
言ってほしかったです～","","I agree, but ...... more specific.
I wish you had told me!","","I think so, too, but I wish
you'd be more specific.",""
"そ、そうですか……。
あずささんが一番成長したと思うのは、どこですか？","","Well, I see. .......
Where do you think you have grown the most, Azusa-san?","","I-I see...
Where do you think Azusa-san has grown the most?",""
"前よりも色々、よく見えるようになった感じです。
目が良くなったとかじゃなくて、気持ちとして","","I feel like I can see a lot better than before.
Not as a better eye or anything, but as a feeling.","","I think I can see a lot more clearly now than I used to.
It's not that your eyes have gotten better. It's that you feel better.",""
"そういえば、もうすぐルミナスのライブですね。
チケットも即完売でした","","Oh, by the way, the Luminous concert is coming up soon.
Tickets were sold out immediately.","","Come to think of it, Luminous' concert is coming up soon.
The tickets were sold out on the spot.",""
"気を引き締めて、みんなでレッスンを
頑張りましょう！","","Keep your heads up, and let's all learn a lesson.
Let's do our best!","","Let's all do our
best with our lessons!",""
"そうですね。
頑張りましょう～、お～♪","","Yes, it is.
Let's do our best~ Oh~♪","","That's true.
Let's do our best! ♪",""
"あ、あずささん？
そんなのんびりした感じで、大丈夫ですか？","","Ah, Azusa-san?
Are you okay with such a laid-back attitude?","","A-Azusa?
Are you sure you want to take it easy like that?",""
"ふふ、もちろん大丈夫ですよ","","Hmmm, of course it's okay.","","Haha, of course I'm fine.",""
"一見のんびりのようで、随分自信があるんですね。
もしかして占ったんですか？","","You seem to be very laid back, but you are very confident.
Did you by any chance divine it?","","At first glance, he seems to be taking it easy, but he seems pretty confident.
Could it be that you divined?",""
"ふふ、占わなくたってわかるんです。ここまで、
みんな一緒に頑張って進んできたんですから","","I don't need to divine it,
We've all worked hard together to make progress.","","Hehe, you don't have to divine for me to know.
We've all worked so hard together to get here.",""
"そして、成功の先で、きっと私の運命が
やって来てくれる。そう、信じています♪","","And beyond success, I am sure that my destiny
I believe they will come.","","And, I'm sure my fate will come
after my success. That's what I believe♪",""
"前にもそんなようなことを言っていましたね。
でもあずささんに自信があるなら、心強いです！","","You have said something like that before.
But if you have confidence in Azusa-san, that is reassuring!","","You've said something like that before.
But if you're confident in yourself, then that's reassuring!",""
"（あずささんが心を決めたなら、
俺はそれを信じてサポートするだけだ！）","","(If Azusa-san has made up her mind,
I just believe in it and support it!)","","(If he's made up his mind, I'll just
have to believe in him and support him!)",""
"（今日は地方での出張最終日だ。
打ち合わせも終わったし、事務所に戻って……）","","(Today is the last day of my business trip in the region.
The meeting is over, and we're back in the office (......).","","(Today is the last day of my business trip to the countryside.
The meeting's over, so I'll head back to the office...)",""
"あら、プロデューサーさん♪
お疲れさまです～","","Oh, my producer... ♪
Thanks for your hard work!","","Oh, hello, producer.
♪ Good work~",""
"あずささん！？　どうしてここに……","","Azusa! Why are you here ......","","Azusa?! What are you doing here?",""
"事務所に行こうとしたんですけど、
道を間違えちゃったみたいですね～","","I tried to go to the office,
I think I took a wrong turn.","","I tried to go to the office,
but I guess I took a wrong turn.",""
"いやいや、ここ地方ですよ！？
いくらなんでも、事務所から離れすぎです！","","No, no, no, this is a rural area!
How much is too far from the office?","","No, no, this is the region!
You're way too far from the office!",""
"（って、前にも似たようなことが、
あったような気が……？）","","(Which is similar to the previous one,
(I think there was one: ......?)","","(Wait, I feel like something
similar happened before...)",""
"また、あずささんが迷子になってしまうなんて……","","I can't believe Azusa is lost again. ......","","I can't believe Azusa-san got lost again...",""
"いえ、これって迷子ではないんですよ","","No, this is not a lost child.","","No, this isn't lost.",""
"私は思うままに、道を歩いただけですから","","I just walked down the street as I saw fit.","","All I did was walk the path I wanted.",""
"それでプロデューサーさんと出会ったということは、
間違いではなかったみたいです","","So that's how you met Producer,
It appears there was no mistake.","","It seems that meeting the
producer wasn't a mistake.",""
"えっと……？","","Um, ......?","","Um...?",""
"ふふ、今はわからなくていいです","","Hmmm, now you don't need to know.","","Hehe, you don't need to know right now.",""
"その時が来たらきっと、
気づいてもらえるはずですから♪","","I'm sure when the time comes,
Because they will notice... ♪","","When the time comes, I'm
sure they'll notice. ♪",""
"なので……それまでプロデューサーさんと、
支え合えたらって思っています","","So ...... with Producer until then,
I hope we can support each other.","","So until then, I want to support
you as much as I can.",""
"俺が支えるんじゃなくて、ですか？","","Not by me supporting it, right?","","You're not going to support me",""
"はい！　……ふふっ","","Yes! ...... phew!","","Yes! ...Heheh.",""
