"でも、何て言いますか……","","But what can I say ......","","",""
"ステージで歌っている楓さんは……、
迷っているというか、悲しそうに見えました","","Kaede is singing on stage at ......,
He looked lost or sad.","","",""
"悲しそうに……ですか","","Are you sadly ......","","",""
"す、すみません。うまく言えないですけど……。
でも、すごく素敵なステージでした！","","Sorry, I don't know how to put this properly. ......
But it was a very nice stage!","","",""
"ふわぁ……。なんか事務所が賑やかだね","","Wow ......... what a busy office!","","",""
"あ、楓さんに心白ちゃん。お疲れさまー","","Ah, Kaede and Shinshiro, thank you for your hard work!","","",""
"杏、また事務所で昼寝をしていたのか……","","Anne, you were napping in the office again: ......","","",""
"体力を温存しておかないとね。
これからきらりと自主レッスンなんだ……","","We need to conserve our strength.
I'm about to have a voluntary lesson with Kirari: ......","","",""
"杏ちゃん、ルミナスの活動をよく頑張っていますね","","Anne, you are doing a great job with Luminous!","","",""
"うん、まぁ……ほどほどに","","Yeah, well, ...... moderation","","",""
"それよりもプロデューサー、
なんかこのメンバーってめずらしくない？","","More importantly, producer,
Isn't it unusual to see this group of people?","","",""
"そうだ、親睦を深めるってことで、
何か甘いものでも食べにいかない？","","Yes, I mean fellowship,
Do you want to go out for something sweet?","","",""
"自主レッスンに向けて、昼寝をしていたんだろ？
それに、今頃になって親睦っていうのも……","","You were taking a nap in preparation for a voluntary lesson, weren't you?
Besides, by now, fellowship is a ......","","",""
"やる気を出すためのミーティングも仕事だよ～。
楓さんも心白ちゃんも時間ある？","","Motivational meetings are also my job!
Do you have time, Kaede and Shinshiro?","","",""
"私は今日のレッスンは終わりました","","I am done with my lessons for the day.","","",""
"はい、レッスンを終えたところですから。
でも、プロデューサー、よろしいんですか？","","Yes, because I just finished a lesson.
But, producer, are you sure?","","",""
"ほら、ふたりとも疲れてるみたいだし、いこーよ","","Come on, you both look tired, let's go!","","",""
"（……杏、昼寝をしていたって言っていたけど、
楓さんたちの話を聞いていたのか……？）","","(...... apricot, you said you were taking a nap,
(Did you hear what Kaede and the others were saying: ......?)","","",""
"どうしましたか、プロデューサー？","","What's wrong, producer?","","",""
"あっ、いえ。たまにはいいかなって……思いまして","","Oh, no, I just thought it would be nice to ...... once in a while.","","",""
"やったー、それじゃみんなでカフェで休憩……、
じゃなくてミーティングだー♪","","Yay, then we can all take a break at the cafe ......,
No, no, no, no, no, no, no, no, no, no, no, no, no, no, no.","","",""
"杏ちゃん、きらりちゃんとの約束は……","","Anzu, you promised Kirari that you would ......","","",""
"ちゃんと伝えとくから大丈夫。
カフェに直接来てもらうよ","","I'll let them know, don't worry.
I'll have them come directly to the cafe.","","",""
"いつものカフェでいいよね。
みんなでレッツゴーだよ♪","","I'm fine with the usual cafes.
Let's all let's go... ♪","","",""
"にゅふふ☆　スウィ～ツ、スウィ～ツ♪
う～んどれにしようか迷っちゃうにぃ☆","","Sw~ts, Sw~ts... ♪
I can't decide which one to choose.","","",""
"私はチョコケーキにしようかな……","","I think I'll have a chocolate cake: ......","","",""
"あっ、チョコケーキ、いいですね……。
私も、ちょこっと気になっていたんです","","Oh, chocolate cake, that's good. ......
I've been wondering about this for a bit, too.","","",""
"……早速はじまったね","","...... started early, didn't it?","","",""
"えっ……？　だ、ダジャレ……ですか。
あっ、すごくおもしろい……です！","","What, ......? Duh, is it a pun ......?
Oh, very interesting ......!","","",""
"Ｐちゃんはどれにすゆ？","","Which one do you want, P-chan?","","",""
"俺はコーヒーで","","I'll have a coffee.","","",""
"コーヒー……。こお……。うーん……。
ヒーっと……。うーん……","","Coffee ....... ko ....... mmm .......
Heeet ....... mmm ......","","",""
"あの、無理にダジャレを考えなくても……","","Um, no need to force me to come up with a pun: ......","","",""
"じゃあ、きらりんはふわふわホットケーキ☆
みんなでシェアシェアして食べようにぃ♪","","Then, Kirarin will be fluffy pancakes☆.
Let's share and eat together!","","",""
"はい。ホットケーキを食べると、
ほっとする気持ちになりますね。ふふっ","","Yes, when you eat pancakes,
I feel so relieved.","","",""
"いきいきしてるね、楓さん","","You look lively, Kaede.","","",""
"きっと、ダジャレがパーペキだからだにぃ♪","","I'm sure it's because the puns are perky.","","",""
"（……こ、これで調子がいいのか）","","(...... is this how it's going to be?)","","",""
"楓さんは、なににするんですか？","","What are you going to make, Kaede?","","",""
"えっと、私は……。そうですね……","","Um, I'm ....... Yes, ......","","",""
"……そうやって、メニューを見ながら、
ダジャレのネタを考えているのでは……","","...... that way, looking at the menu,
I'm sure you're thinking of a punny one: ......","","",""
"あら、なんのことでしょう……？","","Oh, what's that ......?","","",""
"プロデューサー、そこをツッコんだらダメだよ","","Producers, don't get your knickers in a twist over that.","","",""
"す、すみません！
あの、ゆっくり選んでもらって大丈夫ですから","","Sorry, sorry!
Well, you can take your time in making your choice.","","",""
"いえ、私も決まりましたので……。
ここは景気よく、ケーキセット……にします","","No, I've decided too. ......
I'm going to be economical here and make the cake set ......","","",""
"楓さん……満足そうですね","","Kaede ...... looks satisfied!","","",""
"ふふっ。そういう風に見えますか……？","","Hmmm...do you see it that way ......?","","",""
"（……これがありのままの楓さん――なんだろうな）","","(...... this is Kaede as she is - I guess)","","",""
"（この表情をルミナスの中だけでなんて……）","","(I can't believe this look is only in Luminous. ......)","","",""
"どうかしましたか、プロデューサー？","","Is something wrong, producer?","","What's the matter, producer?",""
"……えっ？","","...... eh?","","...Eh?",""
"難しい表情をしていましたが……
なにか考え事でも？","","He had a difficult look on his face. ......
Something on your mind?","","",""
"えっ……。
あっ、考え事といいますか……","","What? .......
Oh, it's called thinking: ......","","",""
"ルミナスを
想っていた","","Luminous.
I've been thinking about you.","","",""
"メニューを
見たかった","","Menu.
I wish I could have seen it.","","",""
"会計を
心配していた","","Treasurer.
I was worried.","","",""
"何だか、この雰囲気がルミナスなんだろうなって。
なんとなく感じていました……","","I kind of thought that this atmosphere must be luminous.
I kind of felt that ......","","",""
"……そうですね。
私も同じようなことを思っていました","","...... Yes, that's right.
I was wondering the same thing.","","",""
"事務所でもレッスン場でも……。
みなさんがみなさんらしくいられる","","Whether in the office or in the lesson room, you can visit .......
You can all be you.","","",""
"それが、ルミナスが持っている
魔法……みたいな力なんでしょうね","","That's what Luminous has.
It must be a magical ...... kind of power.","","",""
"いや、コーヒーだけじゃなくて、
他のも頼もうかなって……","","No, not just coffee,
I was wondering if I could order others: ......","","",""
"やっぱり、コーヒーだけでは物足りないですよね","","After all, coffee alone is not enough!","","",""
"コーヒーに合うのは、
こお……ヒーっと辛いのがいいですよ","","What goes well with coffee,
Koo ...... heezy and spicy is good!","","",""
"……コーヒーのダジャレ、
見つかったようでなによりです","","...... coffee puns,
I'm glad you found it.","","",""
"ちょっと、会計のことを……。
財布を事務所に忘れてきたんじゃないかって","","Just a quick note about the treasurer: .......
I thought maybe he left his wallet at the office.","","",""
"それでしたら、私が持っていますので……","","If that's the case, I have it for you at ......","","",""
"勘定のことを、プロデューサーだけに任せたら、
いかん、じょう……。ふふっ♪","","If you leave the account to Producer alone,","","","If you leave the account
to Producer alone,"
"……あっ、スーツのポケットに入っていました。
すみません、お騒がせしました","","...... Oh, it was in my suit pocket.
Sorry for the disturbance.","","",""
"ねえ、プロデューサー。こういうお茶会を定期的に
やろうよ。毎週月曜日……以外も全部。とかさ","","Hey, producer...we need to have these tea parties on a regular basis.
Let's do it...every Monday...everything except .......","","",""
"杏ちゃん、それじゃあ、
毎日カフェに行くことになっちゃってるよぉ？","","Anzu, then,
I'm supposed to go to the cafe every day, right?","","",""
"毎日レッスンやお仕事を頑張るから、
たまのゴホウビがハピハピなんだにぃ☆","","I'll work hard every day for lessons and work,
The occasional gofoby is happy-go-lucky.","","",""
"きらりちゃんの言う通りですね。
頑張った日のご褒美はひと味違いますから","","Kirari is right.
The reward for a day of hard work is different.","","",""
"楓さんのいうご褒美というのは……","","Kaede's reward is ......","","",""
"ふふっ、言うだけ野暮……というやつですよ","","Pfft, it's just something to say: ......","","",""
"（この表情が楓さんなんだ……）","","(This expression is Kaede. ......)","","",""
"（歌姫という言葉で、覆い隠すことはできない、
楓さんにしかない笑顔だ……！）","","(The word ""diva"" cannot be used to cover it up,
(It's a smile that only Kaede could have: ......!)","","",""
"（楓さんを本物の歌姫にする……）","","(Make Kaede a real diva: ......)","","",""
"（俺は楓さんと約束した。
その約束を果たすために――）","","(I made a promise to Kaede.
(To fulfill that promise--)","","",""
"お疲れさまです。
今日もダンスレッスン日和、ざんす……ね","","Thanks for your time.
It's another great day for a dance lesson. ......","","",""
"（楓さんはいつも通りだ、でも……）","","(Kaede as usual, but ......)","","",""
"お疲れ様です、楓さん。今、少し話せますか？","","Thanks for your time, Kaede, can I talk to you for a moment now?","","",""
"はい……大丈夫です","","Yes ...... is fine","","",""
"それに、私もプロデューサーにお話があるので……","","Besides, I also need to talk to Producer: ......","","",""
"楓さんも話が……？
先に楓さんの話を聞かせてもらえますか","","Maple also has a story ......?
Could you tell me about Kaede's story first?","","",""
"はい……分かりました。実は昨日――","","Yes, ...... I understand. In fact, yesterday--","","",""
"以前にお仕事に行った老舗旅館から、新しい
地酒の銘柄ができたと送っていただきました","","From a well-established ryokan where I used to work to a new
We were sent a brand of local sake that was ready to be made.","","",""
"地酒……ですか","","Is it a local brewery ......","","",""
"ええ。高木社長に１本持って来たのですが……","","Yes, I brought one for President Takagi: ......","","",""
"ありがとうございます……。
では、残りは楓さんに","","Thank you. ......
Now, let's give the rest to Kaede.","","",""
"本当ですか？
すみません、私ばかり役得なことばかりで","","Really?
I'm sorry, I'm all about perks.","","",""
"それで、プロデューサーのお話というのは？","","So, what's Producer's story?","","",""
"ああ、俺の話というのは……","","Yeah, I mean my story: ......","","",""
"もしかして、私を歌姫に導いてくれる、
道を見つけたのですか？","","Maybe it will lead me to be a diva,
Have you found a way?","","",""
"……はい。もうすぐ見つかりそうなんです","","...... Yes, I'm almost ready to find one.","","",""
"見つかりそう……なんですね","","I see that you can find it at ......","","",""
"はい、最後は楓さんの気持ちにかかっているので……","","Yes, at the end of the day, it depends on Kaede's feelings. ......","","",""
"前に、バーで話したことを覚えていますか？
楓さんは俺に、こう言ったんです","","Remember that conversation we had at the bar earlier?
Kaede said to me","","",""
"ルミナスのみんなと
一緒にいられる時間は居心地がいい……","","With everyone in Luminous
Time together is cozy: ......","","",""
"ルミナスのみんなと
一緒にいられる時間が、かけがえのないもの……と","","With everyone in Luminous
The time we have together is invaluable ...... and","","",""
"はい。今もその気持ちに変わりはありません","","Yes, I still feel the same way.","","",""
"楓さんがルミナスのみんなと、
一緒の時間を過ごしている時の表情……","","Kaede with everyone at Luminous,
The look on their faces when they spend time together: ......","","",""
"それは歌姫の高垣楓とは違う、
本当の楓さんなんだと思うんです","","That is not the case with the diva Takagaki Kaede,
I think she is the real Kaede.","","",""
"俺はその楓さんの姿を事務所や、
レッスンスタジオみたいな日常の場所じゃなくて……","","I'm the one who saw Kaede at the office,
Not an everyday place like a lesson studio. ......","","",""
"ステージの上で見たいんです","","I want to see them on stage.","","",""
"俺だけじゃありません。ファンのみんなに、
そんな楓さんの魅力を見てもらいたいんです","","Not just for me, but for all my fans,
I want people to see how attractive Kaede is.","","",""
"……それが、私を歌姫にしてくれる方法なのですか？","","...... Is that how you make me a diva?","","",""
"はい、そうです。ルミナスのみんなと、
ひとつのステージに立って……歌いませんか","","Yes, I did, with everyone at Luminous,
Come stand on one stage and sing ......","","",""
"ルミナスのみんなと挑む、
メドレー形式のオーディションを用意します","","I will take on the challenge with everyone at Luminous,
We will prepare a medley style audition.","","",""
"……そのステージが成功したら、
本当に私は歌姫に……？","","...... if that stage is successful,
Am I really a diva to ......?","","",""
"イメージや評判だけじゃない。
ありのままの楓さんを見てもらうこと……","","It's not just about image and reputation.
To see Kaede as she is: ......","","",""
"それでも、ファンが楓さんを歌姫と認めたのなら、
楓さんは自分を誇れるはずです","","Still, if the fans recognize Kaede as a diva,
Kaede should be proud of herself.","","",""
"そうですね……。
きっと、それを望んでいたんだと思います","","Yes, .......
I'm sure that's what they wanted.","","",""
"でも、私は――","","But I--","","",""
"ありのままの自分が歌姫に相応しいか……。
不安なんですか？","","Do you deserve to be a diva as you are? ......
Are you worried?","","",""
"はい。もし、歌姫のイメージを壊してしまって、
みなさんを幻滅させてしまったら……","","Yes, if it ruins the image of the diva,
If I have disillusioned you all: ......","","",""
"楓さんが歌姫になったからといって、
高垣楓がいなくなるわけじゃない","","Just because Kaede has become a diva,
Kaede Takagaki is not going away.","","",""
"ルミナスのみんなと過ごしてきた、
楓さんの笑顔が歌姫という名で消されもしません","","I have spent time with everyone at Luminous,
Kaede's smile will not be erased in the name of a diva!","","",""
"……ありがとうございます。
プロデューサーの気持ち、伝わりました","","Thank you for .......
I got Producer's feelings.","","",""
"……分かりました。ルミナスのみなさんと、
同じステージに立ちます","","I understand ...... with the Luminous folks,
We stand on the same stage.","","",""
"……いえ、立たせてください。プロデューサーとの
約束のステージですから","","...... No, let me stand. with Producer.
It's the promised stage.","","",""
"ありがとうございます。
俺の一方的なお願いだったのに……","","Thank you very much.
It was a one-sided request of mine. ......","","",""
"いえ……そんなことありません","","No. ...... that's not true.","","",""
"（…………楓さんの手が小さく震えている）","","(............ Kaede's hand is shaking slightly)","","",""
"（やっぱり不安に思うことがあるんだろうな……）","","(I guess I'm still worried about some things. ......)","","",""
"手を握る","","hold someone's hand","","Hold her hand.",""
"頭を撫でる","","stroke a person's head","","Pat her head",""
"その他の場所に触れる","","Touch other places","","",""
"時間切れ","","time-out","","Time up",""
"プロデューサー……あの、ありがとうございます。
プロデューサーの手、温かいですね","","Producer ...... Um, thank you.
Producer's hand, it's warm.","","",""
"楓さんの手が冷たいんですよ","","Kaede's hands are cold.","","",""
"どうしてでしょうか……？
不安になっている……から？","","Why is that, ......?
From ......, which is anxious?","","",""
"そうだとしたら、そんな不安は不要です","","If so, there is no need for such anxiety!","","",""
"……びっくりしました。頭を撫でられたのは、
子どもの頃、以来かもしれません","","I was surprised by ......... the pat on the head,
Maybe since childhood.","","",""
"すみません、
子ども扱いしているわけではないのですが","","Sorry,
I don't mean to treat you like a child.","","",""
"はい……分かっています","","Yes I know ......","","",""
"俺は、どうしても楓さんに、
ステージに立ってほしいんです","","I, by all means, Kaede,
We want you to be on stage.","","",""
"プロデューサー、どうしてそんなところに手を……","","Producer, how did you get your hands on that ......","","",""
"あっ、いえ、あの……すみません！
楓さんを、激励したくて……","","Oh, no, I'm sorry about that ......!
Kaede, I wanted to give you a pep talk: ......","","",""
"これが激励……私に触れて
『フレー！　フレー！』ということでしょうか？","","This touched me with encouragement ......
Is it 'Fray, Fray!","","",""
"あっ、いえ。
今のはダジャレのヒントではなくて……","","Oh, no.
Now that's not a pun tip: ......","","",""
"……あの、プロデューサー。
どうなさったんですか？","","...... Um, producer.
What's going on?","","",""
"あっ、あの……すみません。楓さんを励まそうと
思ったんですが、どうしていいか戸惑ってしまって","","Oh, um, ...... sorry, I was trying to encourage Kaede.
I thought about it, but I was confused as to what to do.","","",""
"とにかく、必ずオーディションは成功させます。
楓さんとの約束は必ず果たします","","Anyway, we will definitely make the audition a success.
I will surely fulfill my promise to Kaede-san.","","",""
"ハッキリ言い切るんですね……。
プロデューサーには自信があるんですか？","","You say it clearly: .......
Are you confident in your producer?","","",""
"自信というより、それが俺の役目ですから。
役目を全うするだけです","","It's not so much confidence, but that's what I'm supposed to do.
I'm just trying to do my part.","","",""
"……頼もしいですね。
プロデューサーを信じて、私も挑んでみます","","...... is very reliable.
I believe in Producer and I'm up for the challenge.","","",""
"（楓さんはメドレーオーディションを通過し、
会場は冷めやらぬ熱狂に包まれている）","","(Kaede passed the medley audition,
(The audience is in an unquenchable frenzy.)","","",""
"プロデューサー……私……","","Producer ...... me ......","","",""
"楓さん、最高のステージでしたよ！","","Kaede, it was a great stage!","","",""
"ルミナスのみなさんと、
一緒に舞台に立っていたら……","","With everyone at Luminous,
If we were on stage together: ......","","",""
"なんだか、温かい気持ちが……
自然に湧き上がってくるみたいで……","","I kind of have a warm feeling about ......
It seems to come up naturally. ......","","",""
"はい、ステージの楓さんの笑顔を見たら分かります！","","Yes, I can tell by Kaede's smile on stage!","","",""
"歌姫のイメージで覆われたステージではなく、
俺が知っている楓さんがみんなと作ったステージです","","Not a stage covered with the image of a diva,
This is the stage that the Kaede I know created with everyone!","","",""
"私とみなさんで作ったステージに……
あんなにもたくさんの……声援が","","On the stage that you and I have created: ......
So many ...... cheers!","","",""
"イメージで作られた楓さんじゃない、
ありのままの楓さんへのメッセージですよ","","Kaede is not made in your image,
It's a message to Kaede, just as it is.","","",""
"私への……メッセージ","","...... message to me","","",""
"はい……しっかりと受け止めました","","Yes ...... I took it well!","","",""
"プロデューサー……。
ありがとう、ございました……","","Produced by .......
Thank you, thank you ......","","",""
"もう、あの頃のような……迷いはありません","","I am no longer as ...... lost as I was back then!","","",""
"ファンの声……、歓声……。
ひとつひとつが、私に届いてきます……","","Fans' voices: ......, cheers: .......
Each one reaches me: ......","","",""
"歌姫の私ではなく、
私……高垣楓に向けての想いが……","","Not me, the diva,
My ...... thoughts for me ...... Takagaki Kaede","","",""
"私の体……全身で受け止められます","","My body ...... can take it all over.","","",""
"（なんとか約束を果たせたようだ……）","","(He managed to fulfill his promise: ......)","","",""
"（歌姫のしがらみから解放された歌姫……。
これから、どんな姿を見せてくれるか楽しみだ）","","(A diva free from the ties of a diva: .......
(I can't wait to see what he'll show us in the future.)","","",""
"（レッスンの空き時間、
楓さんはソファーで芸能雑誌を読んでいる……）","","(Free time for lessons,
(Kaede is reading an entertainment magazine on the sofa ......)","","",""
"楓さん、俺もその雑誌を読みましたよ","","Kaede, I read that magazine too.","","",""
"あっ……本当ですか？","","Oh, ...... Really?","","",""
"えっと……プロデューサーは、
どこが気になりましたか？","","Let's see, ...... producers are,
What was your concern?","","",""
"どこがって……。それはもちろん、
楓さんのライブを称賛しているところですよ！","","Where is ....... That's of course,
I'm just admiring Kaede's live performance!","","",""
"私のライブ……？
あっ、そういうことでしたか……","","My live ......?
Oh, that's what you meant: ......","","",""
"すみません。『芸能人極秘地方お取り寄せグルメ』の
ページを読んでいました……","","Sorry, I'm sorry, ""Celebrity's Top Secret Local Gourmet Order"".
I was reading the page: ......","","",""
"てっきり、どれかお取り寄せするのかと……。
ちなみに私は、長崎県の塩辛詰め合わせが……","","I thought you were going to order one of these from .......
By the way, I have an assortment of Nagasaki salted fish at ......","","",""
"……お取り寄せもいいですが、表紙に大々的に、
『ヴェールを脱いだ蒼翠の歌姫』と、書いてますよね","","...... ordering is fine, but it's a big deal on the cover,
You write, The Diva of Sosui who has taken off her veil.","","",""
"『ステージに立つ高垣楓の笑顔は、悠然さと
聡明さを兼ね揃えた歌姫の笑顔――』","","Kaede Takagaki's smile as she stands on the stage is both relaxed and
The smile of a diva with intelligence.","","",""
"すごい評価じゃないですか！","","Isn't that a great evaluation?","","",""
"悠然さと聡明さに満ちた新たな笑顔……","","A new smile filled with ease and intelligence. ......","","",""
"そうですね……。ルミナスのみなさんと、
ステージに立てたからこその結果だと思います","","Yes, ....... with the Luminous folks,
I think it's because I got to be on stage.","","",""
"歌姫のイメージにとらわれない、
ありのままの私で立つことができたステージですから","","She is not limited by the image of a diva,
I was able to stand on the stage as I am.","","",""
"……ルミナスのみなさんに協力するはずが、
とても大切なことを教えていただきました","","I was supposed to help the folks at ...... Luminous,
You have taught me something very important.","","",""
"楓さんが自分と向き合って成長したことで、
ルミナスの輝きも、もっと強くなりますね","","Kaede has grown by facing herself,
The luminosity of the luminous shine will be stronger, too.","","",""
"はい。少しでもお力になれるように、
これからも努力します","","Yes, I hope I can be of some help,
We will keep trying.","","",""
"……プロデューサー。
改めてお礼を言わせてください","","...... producer.
Let me thank you again.","","",""
"歌姫のイメージから解放できたのは……
プロデューサーの支えがあったからです","","I was able to free myself from the image of a diva: ......
I had the support of my producer.","","",""
"それに、ルミナスのみなさんが、
ありのままの私を受け入れてくれたから……","","Plus, everyone at Luminous,
Because they accepted me as I am. ......","","",""
"もう、歌姫の重圧に屈することはありません","","No more succumbing to the pressure of being a diva!","","",""
"私を歌姫と称してくれるのでしたら、
喜んでその名前を受け入れます……","","If only you could call me a diva,
I will gladly accept that name: ......","","",""
"どのような冠を与えられても、
私は、高垣楓ですから","","No matter what crown is given,
Because I am Takagaki Kaede.","","",""
"……力強い言葉ですね。
俺も楓さんと同じ想いですよ","","...... Powerful words.
I feel the same way as you do, Kaede.","","",""
"ところで……『歌姫の新たな目覚め』とも、
雑誌に書いてありますが……","","By the way, also ...... ""A New Awakening for the Diva"",
The magazine says: ......","","",""
"よくおとぎ話で、
『姫』を目覚めさせるのは……","","Often in fairy tales,
The ""Princess"" is awakened at ......","","",""
"プロデューサーではなく、王子様……ですよね？","","You're not a producer, you're a prince ......, right?","","",""
"そ、そうですね。
ただ、そういった類の話ではないので……","","Yes, that's right.
But that's not the kind of thing I'm talking about. ......","","",""
"お、俺はあくまで楓さんのプロデューサーですから。
プロデューサーとして楓さんを見てきたので……！","","Oh, I am only Kaede's producer.
I've seen Kaede as a producer, so I've been working with her on ......!","","",""
"プロデューサーとして、私を見てきた……？","","As a producer, have you seen me ......?","","",""
"私はまだ、プロデューサーに
一番見てもらいたい姿を見せていませんよ……","","I'm still trying to get Producer to
You haven't shown us the way we want you to see us the most: ......","","",""
"そんな私の姿……分かりますか？","","Can you see me like that ......?","","",""
"俺に一番見てもらいたい姿……？
えっ、えっと。それは……","","The way you want me to see you the most: ......?
Eh, let's see. it's ......","","",""
"酔っぱらっている姿","","Drunken appearance","","",""
"悩んでいる姿","","A figure in distress","","",""
"怒っている姿","","angry face (countenance)","","",""
"酔っぱらっている姿……ですか？","","Are you drunk ......?","","",""
"ふふっ、さすがプロデューサー。
よく分かりましたね","","Phew, that's a great producer.
I'm glad you figured it out.","","",""
"お酒を楽しんで飲んでいる私の姿、
プロデューサーにも見てもらいたいと思いまして","","The image of me enjoying and drinking alcohol,
I just wanted to make sure Producer could see it.","","",""
"悩んでいる姿……でしょうか","","Is it the ...... figure you are struggling with?","","",""
"私が悩んでいる姿……。ダジャレを考えて、
悩んでいる姿を見せたことがあると思いますが……","","The way I'm struggling with ....... Think of a pun,
I'm sure I've shown you how distressed I am. ......","","",""
"そんな姿が思い浮かぶということは、
そんなにも私のダジャレを……ふふっ","","The fact that such a figure comes to mind,
So much for my pun: ...... phew!","","",""
"残念ですけど、違います……。
答えは、お酒を飲んでいる時の姿です","","Unfortunately, no. ......
The answer is: the way you look when you're drinking!","","",""
"怒っている姿……は、違いますよね","","The angry figure ...... is not the same!","","",""
"そうですね……。覚えているかぎりでは、
プロデューサーの前で怒ったことはないですけど……","","Yes, ......, as far as I can remember,
I've never been angry in front of a producer, but ......","","",""
"あまりお見せしたくはありませんね","","I don't want to show you too much.","","",""
"私がプロデューサーに見てもらいたいのは……
お酒を飲む私の姿です","","I would like my producer to look at ......
It's me drinking alcohol.","","",""
"そういえば、お酒の話を何度かしましたが、
ご一緒したことはありませんね","","Oh, by the way, we have talked about alcohol several times,
I don't think we've ever been together.","","",""
"そうですよ。プロデューサーとお酒を
飲める日を、待ちわびているのですが……","","That's right...drinks with Producer.
I am eagerly awaiting the day when I can drink it. ......","","",""
"それでは、ルミナスがスターリットドームの
ステージに立った時……ふたりでお祝いしませんか？","","Now, let's see if Luminous is the starlit dome.
When you get on stage ...... why don't you both celebrate?","","",""
"それは名案ですね♪
約束ですよ","","That's a good idea.Â
You have my word.","","",""
"ふふっ、プロデューサーとお酒……♪","","Phew, drinks with Producer ......♪","","",""
"その日を、楽しみにしていますね。
プロデューサー♪","","I look forward to that day.
Producers ♪","","",""
"（ルミナスの解散から少し経って、
楓さんとの約束を果たすため、バーにやって来た）","","(A little after the breakup of Luminous,
(I came to the bar to fulfill my promise to Kaede)","","",""
"すみません、楓さん。お待たせしましたよね。
仕事が長引いてしまって……","","Sorry, Kaede, for keeping you waiting.
I've been working long hours. ......","","",""
"プロデューサー。お疲れさまです～。
首をながーくして待ってましたよ","","Producer. thank you for your hard work!
I've been waiting with baited breath.","","",""
"さあ座ってください。まずは乾杯ですよ、乾杯！","","Please sit down and let's have a toast first, cheers!","","",""
"えっ……楓さん。もう酔っぱらってるんですか？
俺が来るまでにどれだけ飲んだんです？","","Eh ...... maple. are you already drunk?
How much did you drink before I got here?","","",""
"覚えてないので、あんまり飲んでないと思います。
宴の夜はこれからが本番ですから♪","","I don't remember, so I don't think I drank much.
Because the night of the feast is just beginning... ♪","","",""
"これからって……もうでき上がってるようにしか
見えませんけど……","","I'm just going to start ...... like it's already ready to go.
I can't see it, but ......","","",""
"ふふふっ……そうですか？
じゃあプロデューサーも、か～んぱ～い","","Hmmm... ...... is that right?
Well, then, producers, let's have a kan~pai~!","","",""
"いや、俺はまだなにも注文していないので……","","No, I haven't ordered anything yet, so ......","","",""
"……はぁ～。おいしいですね♪","","...... haha... delicious...","","",""
"えっ、もうグラスが空！？
楓さん、ペースが速いですよ！","","What, the glass is already empty!
Kaede, the pace is very fast!","","",""
"だーいじょーぶですよ～。あ、プロデューサー、
ネクタイがかわいいですね♪","","Oh, producer,
Your tie is so cute... ♪","","",""
"ネクタイってイカみたいに見えません？
イカ……おつまみにスルメなんていいですね……","","Doesn't the tie look like a squid?
Squid......Salted squid is such a nice snack......","","",""
"スルメ……ご用意できますよ","","Slume ...... can prepare it for you!","","",""
"本当ですか？
プロデューサー、イカを食べてもいーかな？","","Really?
Producer, can I have some squid?","","",""
"……はい、ぜひ召し上がってください","","...... Yes, please eat!","","",""
"あっ、プロデューサーもいかが、ですか？","","Oh, and how about producers?","","",""
"……はい、いただきます","","......Yes, I'll take it.","","",""
"日本酒……ご用意できますよ","","Sake can be prepared at ......","","",""
"日本酒もあるんですか？　いいですね……。
スルメと日本酒……素晴らしいバーですね♪","","Do you have sake? That's nice. ......
SURUME AND SAKE...... great bar.......","","",""
"さすが、高木社長のオススメのお店です","","As expected, the restaurant is recommended by President Takagi!","","",""
"社長のオススメのバーだったんですね……","","The bar was recommended by the president. ......","","",""
"そうですよ。久しぶりにプロデューサーと会うって、
相談したら、ここのお店を紹介してくれたんです","","That's right, he hasn't seen Producer in a while,
I talked to him about it, and he introduced me to this place.","","",""
"えっ！？　社長と連絡を取り合ってたんですか！？","","What? You've been in touch with the president?","","",""
"オススメをどうしても聞きたくて、
勇気を出して連絡してみたんです","","I really wanted to ask for recommendations,
I got up the courage to contact them.","","",""
"それに、プロデューサーと、
初めて飲むんですよってお話ししたら……","","And with a producer,
I told him I was drinking for the first time and he said ......","","",""
"積もる話もあるだろうからって、
お店を貸し切りにしてくれたんですよ","","I thought it would be a good time to talk about some of the things that have been piling up,
They rented out the restaurant to us.","","",""
"お待たせしました、特製ブレンドコーヒーです……","","Here you go, it's our special blend of coffee: ......","","",""
"……よく俺がコーヒーを頼もうとしていたって、
分かりましたね","","He said ...... often I was going to ask for coffee,
Understood.","","",""
"おもてなしが行き届いてるんですね。
さすが、高木社長の行きつけです……","","So much hospitality.
As expected, this is President Takagi's go-to place: ......","","",""
"それじゃ、改めて乾杯しましょう","","Well then, let's have another toast.","","",""
"俺はホットコーヒーですけど……","","I'm a hot coffee guy though: ......","","",""
"私は熱燗です。
ふたりとも、お熱いのがお好き、ですね♪","","I am hot.
You both like it hot, don't you?","","",""
"それじゃ、かんぱ～い","","Well then, cheers!","","",""
"お久しぶりです、乾杯","","It's been a while. Cheers.","","",""
"チンッ――","","Ding--","","",""
"ふぅ……さあ、プロデューサー。
今日はとことん飲んで、語り合いましょうね","","Huh. ...... Come on, producer.
Let's drink and talk with each other today!","","",""
"ええ、お互いの仕事の話でも。
楓さんの評判、どこの仕事先に行っても――","","Yes, we can talk about each other's work.
Kaede's reputation, no matter where she works--","","",""
