"ファンの反応だ。狙い通り盛り上がってくれると、
企画も準備も頑張って良かったと思える","","It's the reaction of the fans; they're going to get excited as we aim for,
I'm glad I worked hard on the planning and preparation.","","The reaction of fans. If they react as passionately
as predicted, our project succeeds and I'm happy.",""
"まあ、ファンが喜んでくれるのは、
売り上げに直結するしね。わからなくはないよ","","Well, the fans are happy,
It's a direct sales channel.","","Well, if the fans are happy then the sales will
be affected directly. I can understand that.",""
"でも、そのために寝る間も惜しんで働くなんて、
杏には無理かも……","","But I can't believe I'm going to work myself to sleep for it,
Maybe not for apricots: ......","","But I don't think I could sacrifice my nap time
to work just for that....",""
"事務所で飲むコーヒーかな。
なんだか、仕事をやってる感が湧いてくるんだよな","","Maybe coffee at the office.
It kind of makes me feel like I'm doing my job.","","The coffee at the office, I think. 
It kinda motivates me to work.",""
"……う、うん。仕事の後の一杯、的な感じだよね。
でも、働きすぎは良くないと思うよ","","......Uh, yeah, it's kind of like an after-work drink.
But I don't think you should work too hard.","","...Uh huh. A drink after working is refreshing. But 
I don't think working too hard is good for you.",""
"今はルミナスに関することが、
仕事のやりがいに繋がっている感じだな","","Now about luminous,
It's like it's connected to job satisfaction.","","I think what anything that relates to Luminous
is also related to my motivation to work.",""
"うん、プロデューサーが
日々、労働に勤しんでいるのはよく知ってるよ","","Yeah, Producer.
I know you labor day in and day out.","","Yeah, I know that Producer never misses a 
chance to work hard everyday.",""
"杏も楽してアイドル生活のために、
ルミナスの活動をしてるわけだし","","Apricots also enjoy and for the idol life,
So we're doing luminous activities.","","You're working with Luminous to make sure 
Anzu can commit to idol activities easily.",""
"だからこそ、ルミナスはもっと有名に
なっているはずだと思ったんだけどな～","","That's why Luminous is more famous
I thought it was supposed to be!","","And that's why Anzu thinks that Luminous should
have been a lot more famous than it is now~",""
"杏が言ってる『有名』っていうのは、
国内に留まらずって意味だよな？","","What is this ""famous"" thing that Anne is talking about?
You mean not staying within the country, right?","","What you mean by ""Famous"" is to be famous
inside and outside of Japan, right?",""
"まあ、それもひとつの作戦だよね。世界的に
ビッグになったほうが、見返りが大きいから","","Well, that's one strategy, worldwide.
The bigger you are, the bigger the payoff.","","Well, that's one part of the strategy. The returns
will be big once we make it internationally.",""
"杏と同じように、俺だってルミナスの名前を、
世界中に轟かせたいって思ってるよ","","Like Anne, I too am a luminous name,
They want to roar all over the world.","","I want to spread Luminous' name all over the 
world, just like you.",""
"でも、だからこそ国内で、
ひとりでも多くの人に知ってもらうことは大事なんだ","","But that's why it's domestic,
It's important to let as many people as possible know about it.","","But for that to happen, we need to have as many
people as possible in Japan to know it first.",""
"ふーん。プロデューサー、やっぱり熱いね。
もっと普通なのかと思ってたけど、夢も大きいし","","Hmmm...you're still hot, producer.
I thought it would be more normal, but I dream big.","","Hmmm. Producer, you certainly are ambitious. I 
thought you had a more modest dream than this.",""
"少し熱すぎるかもしれないけど、
杏やルミナスのために頑張ってくれてるし……","","Maybe a little too hot,
They're doing a great job for apricots and Luminous. ......","","Anzu and Luminous are working hard for that,
although maybe just a bit too passionate....",""
"活動は疲れるけど、ここで杏がやる気を出せば、
『楽してアイドル・夢のビッグドリーム編』も……！","","The activity is exhausting, but if apricots are motivated here,
The ""Fun and Idol: Big Dreams of Dreams"" is also available at ......!","","The job is tiring, but when I try harder, maybe I
can even fulfill my big dream...!",""
"杏、どうしたんだ？
俺、何かおかしなこと言ったか？","","Apricot, what's going on?
Did I say something funny?","","Anzu, what's wrong?
Did I say something weird?",""
"ううん、なんでもないよ。
さーて、そろそろ収録の時間だね","","No, it's nothing.
Well, it's time to start recording!","","No, it was nothing.
All~right, now's the time for recording.",""
"（あれほど嫌がっていたのに笑顔で仕事に……。
杏の中で何があったんだ？）","","(He hated it so much, but he smiled and went to work .......
(What happened in the apricot?)","","(She hated to work so much before, but now she
is smiling right before the job...what happened? ",""
"あっ、プロデューサー。
杏、いいこと考えたんだけど、聞いてくれる？","","Oh, producer.
Anne, I've got a great idea. Will you listen to me?","","Ah, producer. Anzu just got a good idea, wanna
hear about it?",""
"……いいこと？
とりあえず、話を聞かせてもらおうか","","...... good thing?
In the meantime, let me tell you a story.","","...A good idea?
Whatever, let's hear it.",""
"そんなに構えないでよ。
ルミナスを有名にするための、企画を思いついたんだ","","Don't be so self-conscious.
I've come up with a plan to make Luminous famous.","","Don't say that. Anzu has an idea to make a 
project so that Luminous can be more famous.",""
"いや、ソファの件もあったからな……。
それで、どんな企画なんだ？","","No, there was also the sofa thing. ......
So, what's the plan?","","Well, the last idea you had was about the sofa....
And then, what kind of project?",""
"えっとね、知名度を上げるなら、
動画サイトを使わない手はないと思うんだ","","Let's see, if you want to get known,
I don't see why we can't use video sites.","","Anzu is thinking that, for Luminous to be more
well known, it should make use of video sites.",""
"そこで、人気コンテンツの、
ゲーム実況に挑戦してみようかなって♪","","So, of popular content,
I thought I'd try my hand at live gaming.","","On that site, we can try making popular content
such as gameplay videos♪",""
"ゲーム実況か。面白そうだけど、
それは杏がやってくれるのか？","","Game play...sounds interesting, though,
Will apricots do that?","","Gameplay videos huh. That sounds fun, but 
you'll be the one who create them right?",""
"そこは発案者の杏がやるよ。
甜花ちゃんと一緒に。ね、甜花ちゃん♪","","That's where the originator, Anzu, will do it.
With you, Beet Hana.","","The person who'll make them is Anzu, the 
initiator. Tenka will too. Right, Tenka-chan?♪",""
"あうぅ……甜花……で、できるかな……","","Ahhhh ...... beetroot flowers ...... and see if you can do it ......","","Uuughh...Tenka....m-maybe...could...?",""
"その辺は大丈夫だよ～。ゲームをやりながら、
おしゃべりをしているだけでいいんだよ♪","","I'm fine with that - playing the game,
We can just chat... Â","","You'll be fine. All you have to do is to chat while
playing video games♪",""
"うん……それなら……","","Yeah ...... then ......","","Hmm...if that's all...",""
"いいじゃないか、ふたりでゲーム実況。
試しにやってみたらどうだ？","","Why not? The two of us can play the game together.
Why don't you give it a try?","","You two making gameplay videos sounds great.
Why not try it now?",""
"じゃあ、実況するゲームは……。
プロデューサー、どれがいいと思う？","","Then the game to be played live is .......
Producers, which one do you think is better?","","Alright, the game we'll play is....
Producer, which one is good do you think?",""
"ゲーム選びは大事だよな。
うーん……どれがいいかな……","","It's important to choose the right game.
Hmmm ...... which one is better ......","","Choosing the game is also important, right?
Hmmm...I wonder which one is good....",""
"アクション","","action","","Action",""
"パズル","","puzzle","","Puzzle",""
"クイズ系","","quiz system","","Quizzes",""
"アクション系がいいんじゃないか？
実況しやすそうだし、人気もある","","I think you'd like the action type.
Seems to be easy to play in real life and popular.","","What about action games? Those seem easy
to play and also in high demand.",""
"おっ、いいね♪　対戦モードがあるほうが、
盛り上がるからね。甜花ちゃん、これでいい？","","
It's going to be a lot of fun, beet-chan, is that it?","","Oh, nice choice♪ Games with versus mode may
be very exciting. Tenka-chan, is this one good?",""
"う、うん……！","","Umm, yeah. ......!","","Y-Yeah...!",""
"パズルゲームはどうだ？
これは俺も知ってるゲームだし、知名度があるだろ","","How about a puzzle game?
This is a game I know, and you're well known for it.","","What about puzzle game?
I know this game too, so this one is famous, right?",""
"確かに、画面はちょっと地味だけど、
視聴者には分かりやすいゲームだよね","","Sure, the screen is a bit plain,
It's a game that's easy for viewers to understand.","","It looks kinda plain, but it certainly is easily
understandable to viewers.",""
"パズル、ゲーム……","","Puzzles, Games ......","","Puzzle, game....",""
"えーっと、
クイズゲームなんてどうだ？","","Let's see,
How about a quiz game?","","Uhh...
What about quiz games?",""
"ちょっと地味すぎない？　もっとプレイヤースキルが
試されるようなゲームの方が、盛り上がるって","","A little too plain, don't you think? More player skill.
I've heard that games that test you are more exciting.","","Aren't those too boring? Games that test your
skills are more exciting to everyone.",""
"あ……対戦モード……
あるみたい、だよ……？","","Ah ...... competitive mode ......
It looks like there is, it's ......?","","Ah...it has...
versus mode...see?",""
"よし、じゃあこれにしようか。
甜花ちゃん、配信する前にちょっと練習しない？","","Okay, let's do this then.
Beetle, do you want to practice a little before you deliver?","","Alright, let's try this one. Tenka-chan, why not 
practice once before the real broadcast?",""
"うん、甜花……頑張る……！","","Yeah, I'll do my best on the beetroot flower ....... ......","","Yeah, Tenka...will do her best...!",""
"（ふたりのゲームの腕は互角か。
かなり拮抗したいい勝負だな）","","(Are they both equally good at the game?
(Pretty competitive and good competition.)","","(Their skills are equals, if I remember correctly.
The match will probably be exciting to watch)",""
"ふぅ……これで５勝５敗だね。
……次、いこう","","Whew ...... that's 5 wins and 5 losses.
......Next, let's go!","","Fuuh...now it's 5 wins and 5 losses.
....Let's continue.",""
"……うん……","","......うん ......","","...Yeah....",""
"…………あっ……ふぅ、危ない","","............ was ...... Phew, dangerous!","",".........Ah.........uhh, that was dangerous.",""
"……うぅ、負けない……！","","......Ugh, we can't lose. ......","","......Uuhh, I can't lose....!",""
"よっ……そこ……！","","Yo ...... there ......!","","Hmph....there....!",""
"あっ……","","Oh, ......","","Ah....",""
"よしっ……！","","Okay. ......!","","Alright....!",""
"ううっ……もう、１回……","","Ugh ...... one more time ......","","Uuuhhh.....once, again....",""
"もちろん！
もう１回戦、始めようか……スタート！","","Of course!
Let's start another round, starting at ......!","","Of course! 
One more match...ready....start!",""
"（練習とはいえ、ふたりともゲームに集中して、
全然、実況らしいことはできてないな……）","","(Even though it's practice, you both need to focus on the game,
(Not much of a real-life situation at all. ......)","","(Although this meant to be a practice, they don't
seem to be doing anything resembling broadcast)",""
"（でもまあ、これはこれでふたりらしいのか……？）","","(But, well, isn't this just like you two? ......?)","","(But this is really just how they are...?)",""
"う～む……やっぱり、ここは少しやる気を
出した方が見返りが大きいか……","","Hmmm... ...... I knew I was going to have to do a little bit here.
Is it more rewarding to put it out there? ......","","Hmm... I guess it's better to get a little more motivated in return..","Hmm... Perhaps showing a bit more motivation here
will lead to greater rewards..."
"どうしたんだ、杏？
ずいぶん真剣に悩んでるみたいだけど","","What's the matter, Anzu?
You seem to be taking this very seriously.","","What's wrong, Anzu? You seem to be really worried","What's wrong, Anzu? You seem
to be really worried"
"うん、そうなんだよ。杏はそもそも
『楽してアイドル』を目指してたんだけど","","Yes, that's right, apricots to begin with.
I was trying to be a ""fun idol.","Yeah, that's right. Anzu was aiming to
be an “easy idol” in the first place","Yeah, that's right. To begin with, Anzu was aiming to be an ”idol” without any worries","You see. Anzu was aiming to be 
a ”Laid-back idol” to begin with..."
"まあ、最近は杏なりに労働に勤しんでるでしょ。
それで、思ったんだ","","Well, you've been working in labor in the apricot way lately.
So I thought.","Well, you've been working hard in your own way
lately, haven't you, Anzu? So, I thought","Well, Anzu's been working hard lately. That's why I thought..","Well, Anzu's been working hard
lately. That's why I had that thought.."
"ルミナスをもっと有名にするには、
もう少し杏も、積極的に活動した方がいいのかなって","","To make Luminous more famous,
I was wondering if I should be a little more active in the apricot business.","","In order to make Luminous even more famous, I thought it would be better if Anzu was a little more proactive","In order to make Luminous even more famous, I thought
it would be better if Anzu was a little more proactive"
"そうだな、杏が今以上に頑張ってくれるって
言うなら、ルミナスはもっと上を目指せるぞ","","Yes, he said, apricots will work even harder than they are now.
If you say so, Luminous can go higher.","","That's right, if Anzu says she'll work even harder than she already is, Luminous can aim even higher","That's right, if Anzu says she'll work even harder
then she already is, Luminous will become even more popular"
"なんだか労働に屈したみたいで、
ちょっと悔しいけど……","","It was kind of like giving in to labor,
It's a little frustrating. ......","It's a little frustrating that you've
given in to your labor, but..","It's kind of frustrating to see him give in to hard work, but..","It's kind of frustrating that I ended up do
all the hard work, but..."
"でも、みんなと一緒にやってるとさ、
結果が付いてくるって実感あるんだよね","","But you know, when you're doing it with everyone else,
There's a real sense of results that come with it.","","But when I'm with everyone, I feel like I'm getting results","But when I'm with everyone, 
I feel like I'm getting results"
"これが、プロデューサーの言ってた、働いて報われる
瞬間なのかなーって、ちょっとだけ思ったんだ","","This is what Producer was talking about, working and getting rewarded.
I kind of wondered if it was a moment.","I was just wondering if this was the moment the
producer told me that my work would be rewarded","I thought this might be the moment that Producer said I'd be rewarded for working so hard","I was just wondering if this was the moment 
Producer told me that my work would be rewarded"
"そうか、杏もついにアイドルとして働く喜びに
目覚めてくれたか……！","","Well, Anzu is finally getting to the joy of working as an idol.
You're awake. ......","","I see, so Anzu's finally awakened to the joy of working as an idol...!","I see, so Anzu's finally awakened to
the joy of working as an idol...!"
"いやいや、それはない。
できたら働かずに報われたいよ","","No, no, no, no.
If I could, I'd be rewarded for not working.","","No, no, that's not true. If possible, I'd like to be rewarded for not working","No, no, that's not true. If possible, I'd
like to be rewarded for not working"
"あくまでも、『楽してアイドル』が最終目標だから。
そのために今頑張るのが、効率いいってだけ","","The ultimate goal is to be an ""idol for fun.
It's just more efficient to work hard now to achieve that.","","  My ultimate goal is to be an idol who can take it easy. It's just that it's more efficient to work hard for that","My ultimate goal is to be an idol who can take it easy.
It's just that it's more efficient to work hard for that"
"それで十分だよ。
杏が多少なりとも労働に前向きになってくれた","","That's good enough for me.
Apricots have become more or less positive about labor.","","That's more than enough. Anzu's more or less become more positive about her work","That's more than enough. Anzu's more or
less become more positive about her work"
"まあね。プロセスは違っても、
杏とプロデューサーが目指してるものは一緒だし","","Well, maybe not the process, but the process,
Anzu and Producer are aiming for the same thing.","","Yeah. Even if the process is different, Anzu and Producer are aiming for the same thing","Yeah. Even if the process is different, Anzu
and Producer are aiming for the same thing"
"ほら、伊織ちゃんがプロデューサーによく言ってる、
『馬車馬のように』働けば、杏もやる気になるかも","","See, Iori says this a lot to Producer,
If you work ""like a cart horse,"" maybe apricots will be motivated to do the same.","","See, Iori-chan always says to Producer that if you work like a horse, Anzu might get motivated","See, Iori-chan always says to Producer that if
you work like a horse, Anzu might get motivated"
"杏の頑張りは俺次第ってことか……。でも、前よりも
ルミナスの活動に、やる気を出してくれているよな","","So it's up to me to do my apricot best. ....... But more than before.
You've been very motivating in your Luminous activities, haven't you?","So Anzu’s hard work is up to me... But You're even
more motivated by Luminos’s activities than before","I guess it's up to me to do Anzu's best... But, Luminous seems to be even more motivated than before","So Anzu’s hard work is influenced by me... But You're even
more motivated by Luminos’s activities than before"
"やる気……？　杏、何かしたっけ？","","Motivation ......? Anne, what did I do?","","Motivated...? Anzu, did I do something?",""
"ルミナスのためにいろいろしてくれただろ。
たとえば……","","You've done a lot for Luminous.
For example, ......","","You did so much for Luminous. For example..","You did so much for
Luminous. For example.."
"提案","","suggestion","","Suggestion",""
"アドバイス","","advice","","Advice",""
"例えばゲーム実況をしようって提案してくれただろ。
すごく嬉しかったよ","","For example, you suggested that we do a live game.
I was so happy.","","For example, you suggested we play a live video game, right? I was really happy","For example, you suggested we play a live
video game, right? I was really happy"
"まあ、あれはふたりともゲームに集中しすぎちゃって
実現しなかったけどね……","","Well, we were both too focused on the game.
It didn't happen, though: ......","","Well, we were too focused on the game to realize that..","Well, we were ended up too focused on
the game than the live show..."
"アイディアを出してくれることが嬉しいし、杏は
俺にはない発想を持ってるから、参考になるよ","","I'm happy to give you ideas, and apricots are a great way to get ideas.
You have ideas I don't have, so that's helpful.","","I'm happy that you came up with ideas, and Anzu has ideas that I don't have, so it's a good reference","I'm happy that you came up with ideas, and Anzu has
ideas that I don't have, so it's a good reference"
"そう？　それなら、また何か思いついたら、
プロデューサーに言おうかな","","Really? Well, then, if you can think of anything else,
Maybe I'll tell Producer.","","Really? Then I'll let Producer know if I think of anything else","Really? Then I'll let Producer
know if I think of anything else"
"そうしてくれると助かるよ。杏のアイディアが
ヒントになることもあるからな","","I'd appreciate it if you did, apricot idea.
Sometimes it's just a hint.","","That'd be great. Anzu's ideas can give us hints","That'd be great. Anzu's
ideas can give us hints"
"アドバイスしてくれたりしただろ。
根を詰めすぎない方がいいって","","You could have given me some advice.
He said it's better not to put too much root into it.","","You gave me advice, didn't you? You shouldn't push yourself too hard","You gave me advice, didn't you?
You shouldn't push yourself too hard"
"ん？　そんなこと言った？　もしかして、
ダラダラしようっていつも言ってるから……？","","Hmm? Did you say that? Maybe,
I always say let's be lazy. ......?","","Hm? Did I say that? Is it because I'm always telling you to laze around...?","Hm? Did I say that? Is it because I'm
always telling you to laze around...?"
"ようやく分かってくれたんだね、杏は嬉しいよ。
プロデューサーは働きすぎなんだって","","I'm glad you finally understand, Anzu.
Producers work too much.","","I'm glad you finally understand, Anzu. You're working too hard as a producer","I'm glad you finally understand.
You're working too hard as a producer"
"そうだな。気を張り続けてると、
杏の緩さにハッとさせられることがあるんだ","","Yes, if you keep your guard up,
Sometimes the looseness of the apricot can make me huff and puff.","","That's right. If I keep my guard up, I'll be taken aback by Anzu's sluggishness","That's true. When I'm constantly on edge, 
there are moments when I'm startled by how laid-back Anzu can be."
"へー、杏も結構役に立ってるんだ。
……ふふ、そっかぁ","","Heh, apricots are pretty useful too.
...... Hmm, I see.","","Wow, Anzu's been really helpful. ...Hehe, I see","Wow, Anzu's been really
helpful. ...Hehe, I see"
"そうだぞ。だから、これからもっと力を合わせて、
一緒に頑張っていこうな","","That's right, so from now on we're going to join forces even more,
Let's work together.","","  That's right. So let's work together and do our best together from now on","That's right. So let's work together
and do our best together from now on"
"力を合わせてか……。
うーん、頑張りたくはないけど仕方ないね","","Join forces or visit .......
Well, I don't want to work hard, but I don't have a choice.","","Working together, huh... Hmm, I don't want to work hard, but I guess I have no choice","Working together, huh... Hmm, I don't want
to work hard, but I guess I have no choice"
"どちらにせよ、何かしらは動かないと、
杏の『楽してアイドル』は実現できなさそうだし","","Either way, something has to move,
It seems that Anzu's ""Enjoy being an idol"" is not going to be realized.","","Either way, if we don't do something, Anzu won't be able to make her 'Idol' a reality","Either way, if we don't do something, Anzu
won't be able to make her 'Laid-back Idol' plan a reality"
"ま、将を射んと欲すれば先ず馬を射よ、ってやつだね","","Well, if you want to shoot the general, shoot the horse first.","","Well, if you want to take down a general,
You take down his horse first",""
"う、うん……？　そう……だな","","Uh, yeah. ......? Yeah. .......","","Y-Yeah...? I guess",""
"（例えは独特だけど、一緒に頑張るってことで
いいんだよな……？）","","(I know the analogy is peculiar, but it means we're working together.
(It's okay, right? ......?)","(It's a unique analogy, but we'll
do our best together, right...?)","(It's a unique example, but it's okay if we do our best together, right......?)","(It's a unique example, but it's okay if
we do our best together, right......?)"
"（今日は事務所が静かだな……。
いつもはもっと話し声が聞こえるんだが……）","","(The office is quiet today. .......
(I usually hear more talking. ......)","","(The office is so quiet today... I usually hear more people talking...)","(The office is so quiet today... I usually
hear more people talking...)"
"あれ？　杏、どこ行ったんだ？
杏ー……？","","Huh? Anzu, where did you go?
An - ......?","","Huh? Anzu, where did you go? Anzu-...?","Huh? Anzu, where did
you go? Anzu-...?"
"……すぅ……すぅ……","","...... soooo...... sooo......","","...Zzz... Zzz..",""
"（こんなところで寝てたのか。
それにしてもよく眠ってるな）","","(You've been sleeping here?
(You sleep well, by the way.)","(So this is where she was sleeping.
Still, she's sleeping pretty well.)","(He was sleeping in a place like this? I'm surprised he's sleeping like this.)","(She was sleeping in a place like this? 
I'm surprised she's sleeping pretty well.)"
"杏、ちょっと相談したいことがあるんだが、
起きてくれないか？","","Anne, I'd like to discuss something with you,
Would you wake up?","","Anzu, there's something I want to talk to you about. Could you wake up?","Anzu, there's something I want to talk
to you about. Could you wake up?"
"むにゃ……むにゃ……","","Mnya...... Mnya......","","*mumble* *mumble*..",""
"起きるわけない、か。
それなら……","","It's not going to happen, huh?
Then ......","","There's no way she'd wake up, huh? In that case..","There's no way she'd wake up, huh? 
In that case..."
"顔をタッチ","","Touch Face","","Touch her face",""
"頭をタッチ","","Touch the head","","Touch her head.",""
"その他にタッチ","","Touch Other","","Touch the rest",""
"その他（時間切れ）","","Other (time expired)","","Others (Out of time)",""
"んぅ～、飴くれるの……？
ありがと……ぐぅ……","","Hmmm, can you give me a candy ......?
Thanks ......guu......","","  Mmm, you're giving me candy...? Thanks... Ugh","Mmm, you're giving me
candy...? Thanks... zzzz"
"……本当に寝ているのか？
もう少しつついてみるか","","...... Are you really sleeping?
Let's poke around some more.","","...Are you really asleep? Maybe I should poke you a little more","...Are you really asleep? Maybe
I should poke you a little more"
"ふ、ふふ……くすぐった……くないもん……。
すぅ……すぅ……すぅ……","","Hmmm, heh, heh ...... ticklish ...... not ticklish .......
Soo ...... Soo ...... Soo ...... Soo ......","","  Heh, heheh... It doesn't... tickle... Zzz... Zzz... Zzz","Heh, heheh... It doesn't...
tickle... Zzz... Zzz... Zzz"
"杏、起きてるだろ","","Apricot, you're awake.","","Anzu, you're awake, right?",""
"…………杏は、夢の中です……。
起こさないで……ください……むにゃ……","","............ apricot is a dream. ......
Please don't wake me up: ...... please ...... muny......","","............Anzu is in a dream...... Please...... don't wake her.....","............Anzu is in a dream......
Please...... don't wake her....."
"ん……ふふ。マッサージ……してくれるのー？
そこは……凝ってないんだ……","","I'm going to give you a massage ......?
I'm not elaborating there ...... ......","","Mm... Heheh. Are you... going to give me a massage-? It's not... stiff..","Mm... Heheh. Are you... going to give
me a massage-? It's not... stiff.."
"（これは、寝ぼけてるのか夢を見てるのか、
どっちだろう？）","","(Is this me sleepwalking or dreaming?
(Which is it?)","","(I wonder if he's half-asleep or dreaming.)","(I wonder if he's half-asleep
or dreaming.)"
"うーん……違うんだってば……。
頭は凝ってないんだよー……","","Hmmm ...... I told you it's not .......
I don't have a stiff head - ......","","Hmm... No, I'm not... I'm not that smart..","Hmm... No, I'm not...
I'm not that smart.."
"あー……でも、ちょっと気持ちい……むにゃ～","","Ah ...... but it feels a little ...... mmm~!","","Ahh... But it feels kinda good... Mmmyaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa..",""
"うう～ん……。むにゃむにゃ～","","Ummm............mmmmmm...","","Hmmm... *mumble* *mumble*",""
"寝返りを打ってしまったか……。
おーい、杏。本当は起きてるんだろう？","","Have you turned in or .......
Hey, apricot, you're really awake, aren't you?","","Looks like she's turned over... Hey, Anzu. You're actually awake, right?","Looks like she's turned over... Hey,
Anzu. You're actually awake, right?"
"ぐ～……。むにゃむにゃ……","","Gu~....... mmmm ......","","*groan*... *mumble*..",""
"……起きる気配が全くないな","","I don't see any sign of ...... happening.","","...She doesn't seem to be waking up at all",""
"ふふ……。むにゃむにゃ……","","Hmmm... ....... mmmm... ......","","Heheh... *mumble*..",""
"なかなか、起きないな……。
もしかして、本気で寝てる……のか？","","It's hard to get up. ......
Maybe you're seriously sleeping ......?","","She's not waking up... Could she really be... sleeping?","She's not waking up... Could
she really be... sleeping?"
"杏に仕事の相談をしたかったんだけどなあ。
知名度がある割には、楽な内容だったんだけど……","","I wish I could have talked to Anzu about my work.
For all the name recognition, it was an easy one. ......","","I wanted to talk to Anzu about work. For someone so well-known, it was pretty easy..","I wanted to talk to Anzu about work. For someone
so well-known, it was pretty easy.."
"えっ！？
もしかして、おいしい仕事の話！？","","What?
Perhaps a tasty job story!","","Huh?! Are you talking about delicious work?!","Huh?! Are you talking
about delicious work?!"
"……なんだ。やっぱり起きていたのか","","It's ....... I knew you were awake.","","...Oh, so you were awake after all",""
"や、やっぱりってどういうこと？
杏は今、昼寝から自然に起きたところ。ふわぁ～","","What do you mean by ""finally""?
An just woke up spontaneously from a nap...wow!","","Wh-What do you mean, after all? Anzu just woke up from her nap. *yawn*","Wh-What do you mean, after all?
Anzu just woke up from her nap. *yawn*"
"そんなことより、そのおいしい仕事について、
詳しく聞かせてもらおうかな","","That's not what I'm talking about, but about that delicious job,
Let me ask you for more details.","","More importantly, I'd like to hear more about your delicious work","More importantly, I'd like to
hear more about the delicious work"
"ＴＶ収録で、アイドルがロッククライミングに、
挑戦しようって内容なんだけど……","","Idol goes rock climbing in a TV recording,
It's all about the challenge. ......","It's a TV recording about an
idol trying to climb a rock..","It's a TV recording about an idol trying to climb a rock band..","It's a TV recording about an
idol trying to climb a rock.."
"それのどこが楽な仕事なの！？
プロデューサー、騙したな～！","","What's the easy part of that!
You tricked me, producer!","","What's so easy about that?! You tricked Producer!","What's so easy about that?!
You tricked me, Producer!"
"騙したのは悪かった……。でも、杏だって
狸寝入りをして、話を聞こうとしなかったじゃないか","","I'm sorry I cheated ....... But even apricots.
You didn't want to listen to me.","","I'm sorry for deceiving you... But Anzu, you've been pretending not to listen to me, haven't you?","I'm sorry for deceiving you... But Anzu, you've
been pretending not to listen to me, haven't you?"
"た、狸寝入りなんかじゃないよー！　杏はたまたま、
プロデューサーの声が聞こえたから起きただけ","","I'm not a raccoon! Anzu just happened to be there,
I only woke up because I heard Producer's voice.","","I-I'm not pretending to be asleep! Anzu just happened to hear Producer's voice, that's all!","I-I'm not pretending to be asleep! Anzu just
happened to hear Producer's voice and then woke up, that's all!"
"せっかくだけど、その話はなかったことで。
んじゃ、杏は昼寝にもどるね","I'm sorry, but we didn't talk about that.
Well then, Anzu's going back to napping","I'm sorry, but we never talked about that.
Well, I'm going back to my nap.","","I'm sorry, but we didn't talk about that. Anyway, Anzu, I'm going back to take a nap","I'm sorry, but let's pretend that the talk was never happened.
Anyway, Anzu, I'm going back to take a nap"
"あ、杏！　昼寝をする時間があるなら、
自主レッスンにでも行ってくるんだ！","","Ah, apricots! If you have time to take a nap,
I'm off to a voluntary lesson!","","Ah, Anzu! If you have time to take a nap, go take independent lessons!","Ah, Anzu! If you have time to take
a nap, go take independent lessons!"
"目を開けなければ杏の勝ち……っ！
むにゃむにゃ～、ぐーぐ～","","If you don't open your eyes, the apricot wins. ......
Mushy~, goo-goo~!","","If I don't open my eyes, Anzu wins...! *mumble* *mumble* *mumble*","If I don't open my eyes, Anzu wins...!
*mumble* *mumble* *mumble*"
"……しょうがない。
今日は杏の好きにさせておいてあげるか","","......No wonder.
Let's let apricots do what they want today, shall we?","","...Oh well. I guess I'll let Anzu do as she pleases today","...Oh well. I guess I'll let
Anzu do as she pleases today"
"ねえ、プロデューサー。杏、ちょっと
ライブをしてみようかなって思ってるんだけどー","","Hey, producer. apricot, hey.
I'm thinking of doing a live show...","","Hey, producer. Anzu, I'm thinking of holding a concert","Hey, producer. Anzu, I'm thinking
of holding a concert"
"……えっ、ライブ？　誰のライブのことだ？","","...... What, live? Whose live are you talking about?","","...Huh? A concert? Whose concert?",""
"いやいや、そこは杏に決まってるじゃん","","No, no, no, it's got to be apricots there.","","No, no, that's obviously Anzu",""
"杏がライブ！？　自分からライブをしたいなんて、
いったいどうしたんだ、杏！","","Anzu is live! I can't believe she wants to go live herself,
What in the world is going on, Anzu?","","Anzu's putting on a concert!? What the hell happened to Anzu?!","Anzu's putting on a concert!?
What the hell happened to Anzu?!"
"ちょっと、プロデューサー。アイドルが
ライブをしたいって言うのは、普通だと思うんだけど","","Hey, producer, my idol.
I think it's normal for them to want to do live shows.","","Hey, producer. I think it's normal for an idol to want to hold a concert","Hey, producer. I think it's normal
for an idol to want to hold a concert"
"まさか、杏がアイドルだってこと、
忘れてたんじゃないよね？","","No way, that apricot is an idol,
You didn't forget, did you?","","You didn't forget that Anzu is an idol, did you?","You didn't forget that
Anzu is an idol, did you?"
"わ、忘れるわけないだろ！
ただ、あまりにも急だから驚いただけだ……","","Wow, how could I forget?
Just surprised because it's so sudden: ......","","H-How could I forget?! It's just, it's so sudden that I'm surprised..","H-How could I forget?! It's just,
it's so sudden that I'm surprised.."
"確かに、プロデューサーに相談してなかったかも。
杏の頭の中では、いろいろと考えてたんだけどね","","You're right, maybe I didn't consult my producer.
I've had a lot on my mind about apricots.","","It's true that I might not have consulted with Producer. Anzu was thinking about a lot of things, though","It's true that I might not have consulted with Producer.
Anzu was thinking about a lot of things, though"
"ほら、今まで『楽してアイドル』を目標に、
杏なりに頑張ってきたんだけど","","You see, until now, my goal has been to be an ""idol for fun,
I've been working hard in my own apricot way.","","You know, Anzu's always tried her best to be an ”idol” to make things easier for everyone","You know, Anzu's always tried her best to be
an ”idol” to make things easier for everyone"
