"あっ……手帳もいいかもしれません。
どうしよう……","","Oh, ...... organizer might be a good idea.
What to do: ......","","Ah... notebook might be nice too.
What should I do...",""
"すぐに決めなくてもいいと思うぞ
じっくり考えてみるといい","","I don't think you need to decide right away.
Think long and hard about it.","","I don't think you need to decide right
away. Take your time and consider it, okay?",""
"そうですよね……分かりました","","Yes, that's right. ...... I understand.","","I see... Understood.",""
"……でも、プレゼントかぁ。
あんまり考えたことがなかったと思います","","...... but a gift, huh?
I don't think I had thought about it much.","","...A present, huh?
I don't think we ever really thought about it.",""
"パパからは貰ったことがあるのに、
私から渡すなんてことありませんでした","","Even though I've gotten them from my dad,
There was no way I was going to give it to him.","","I've received it from papa before, 
but I never gave him one.",""
"どんなプレゼントでも、
詩花が選んだものなら喜んでくれると思うよ","","Any gift,
I'm sure the poet would be happy with whatever you chose.","","No matter what kind of present you
choose, I'm sure Shika will like it.","I'm sure He would be happy to receive any gift from you."
"……そうですよね","","...... I know, right?","","...That's true.",""
"ありがとうございます、プロデューサーさん！
……このご恩は、必ずお返ししますね♪","","Thank you, producer!
...... I'll be sure to return this favor... ♪","","Thank you so much, Mr. Producer!
...I'll definitely repay you for this.♪",""
"（今日は詩花に頼まれて、
仕事の手伝いに来ている……）","","(Today, Shihana asked me to do it,
(I'm here to help you with your work ......)","","(Shika asked me to come
help you with work today...)",""
"今日は来てくれて、
本当にありがとうございました！","","Thanks for coming today,
Thank you so much!","","Thank you so much
for coming today!",""
"気にしないでくれ。
ちょうど予定も空いていたからな","","Never mind.
I just had an open schedule.","","Don't worry about it.
I was just free.",""
"大きなお仕事で、ひとりだと心配だったので……。
手伝ってもらって、本当に助かりました！","","It was a big job and I was worried about being alone. ......
They helped me and were really helpful!","","I was worried about being alone in a big job...
You really helped me out!",""
"……でも、俺が来てよかったのか？
他の事務所の人間なのに","","Even though ......, am I glad I came?
I'm from another office.","","...But was it really okay for me to be here?
I'm from another company.",""
"社長にバレたら大変ですけど、
今日は私ひとりなので大丈夫です♪","","It would be very difficult if the president found out, though,
It's okay, I'm alone today... ♪","","It would be bad if the president
found out, but I'm alone today.♪",""
"……そうだ、お腹空いてません？
よかったら一緒に差し入れをいただきませんか？","","...... Oh yeah, are you hungry?
If you would like, we would be happy to share the food with you.","","...Oh, I know. Are you hungry?
If you don't mind, could I have a snack with him?","...Oh, by the way. Are you hungry? 
Would you like to have a snack with me?"
"おっ、いいな！
ちょうど、お腹が空いていたんだ","","Whoa, that's nice!
I was just hungry.","","Oh, that's nice!
I was just hungry.",""
"今日の差し入れは、
有名なパン屋さんのものらしいんですよ♪","","Today's offerings are,
They say it's from a famous bakery.","","Apparently, today's food came
from a famous bakery.♪",""
"だからきっと、美味しいんじゃないかなって……","","So I'm sure it's delicious. ......","","That's why I thought it would be delicious...",""
"うん？　どうしたんだ？","","Yeah? What's going on?","","Hm? What's up with you, dear boy.","Hm? What's wrong?"
"いえ、その……。
このパン、すごく辛そうじゃないですか？","","No, its .......
Doesn't this bread look very spicy?","","No, um...
This bread looks really spicy, doesn't it?",""
"そうか？
そんなに辛そうには見えないけど……","","Really?
It doesn't look that painful. ......","","Is that so?
You don't seem to be in that much pain...","Really? 
It doesn't look that spicy to me..."
"私、辛いのが苦手で……。
プロデューサーさん、先に味見してもらえませんか？","","I'm not a fan of spicy food. ......
Producer, would you mind tasting it first?","","I'm not good with spicy food...
Would you mind giving it a taste first, producer?",""
"わかった、任せてくれ。
どれどれ……","","All right, I'll take care of it.
Which: ......","","All right, leave it to me.
Let's see...",""
"どうですか？
……辛いですか？","","
......Have a hard time?","","What do you think?
...Is it spicy?",""
"……いや、全然辛くないぞ","","...... No, it's not spicy at all!","","...No, it's not spicy at all.",""
"本当ですか？
……じゃあ、私も食べてみようかな……","","Really?
...... Well, I'll try it too: ......","","Is that true?
...I guess I'll try some, too...",""
"……はむっ！","","...... is mmm!","","...Ham!",""
"……～～～～！！","","......～～～～!","","......～～～～!",""
"（苦手とは言っていたが、これほどとは……！
なにか、俺にできることは……）","","(I know I said I wasn't good at it, but I didn't expect this much. ......
(Something I can do: ......)","","(She said she wasn't good at it, but this is...!
Is there anything I can do...?)","(She said she weren't good at it, but I didn't expect
it to be this bad...! Is there something I can do...)"
"頭","","head","","Head",""
"その他（頭・手以外）","","Other (other than head and hands)","","Others (Aside from the head and hands.)",""
"手","","hand (of cards)","","Hand",""
"時間切れ","","time-out","","Time up",""
"すごい汗じゃないか！？
置いてあるタオル、使わせてもらうぞ","","Isn't that a hell of a sweat!
I'll use the towel you left for me.","","That's a lot of sweat!
I'll use the towel you left me.",""
"……す、すみません。
ありがとうございます……！","","...... Sorry, I'm sorry.","","...S-Sorry.
Thank you so much!",""
"口の中に辛さが一気に広がって……
ちょっと耐えられませんでした……！","","The spiciness spread quickly in my mouth. ......
I couldn't stand it for a minute. ......","","The spiciness spreads through my mouth all at once...
I couldn't stand it!",""
"ひゃっ！？
な、なんですか……！？","","Hyah!
What is it? ......!","","Hya!?
Wh-What is it?!",""
"ふぅ……危なかった。
もう少しで服にソースが付くところだったぞ","","Whew ...... that was close.
You almost got sauce on your clothes.","","Phew... That was close.
You almost had sauce on your clothes.",""
"あっ、そうだったんですね……！
ありがとうございます……でも、か、辛い……！","","Oh, that's right. ......
Thank you ...... but or painful ......!","","Ah, I see...!
Thank you very much... But, it's spicy...!",""
"し、詩花、大丈夫か！？
頑張って耐えてくれ！","","Sh, Shihua, are you okay!
Hang in there and bear with it!","","Sh-Shika, are you okay!?
Hang in there!",""
"握手で応援してくれるのですか……？","","Will you support me by shaking my hand? ......","","Are you going to cheer me on with holding my hand...?",""
"ううっ……。それだけでは耐えられないです……。
これは、飲み込めません……！","","Ugh ....... I can't stand that much .......
This is hard to swallow. ......","","Ugh... I can't bear it anymore.
I can't swallow this...!",""
"ぷ、プロデューサーさん……。
見ているだけじゃなくて、助けて……下さい……","","Ps, Producer: .......
Don't just watch, help ...... please ......","","P-Producer...
Don't just watch, please... help me.",""
"ご、ごめん。
どう対処していいのか分からなくて……","","Oh, I'm sorry.
I didn't know how to deal with it. ......","","S-Sorry.
I don't know how to deal with this...",""
"そういえば、
控室に飲み物が用意されていたはず……","","Speaking of which,
Drinks would have been available in the waiting room: ......","","Come to think of it, there should be
drinks prepared in the waiting room...","Come to think of it, there should be a
drink prepared in the waiting room.."
"あったあった。詩花、ほら、牛乳！
これで少しはマシになるはずだ！","","There it is, there it is...poet flower, look, milk!
This should make things a little better!","","There it is. Shika, here's some milk!
This should make things a little better!",""
"…………。
ふぅ……助かりました","","
Phew ...... helped!","","............
Phew... That's a relief.",""
"プロデューサーさんは、辛いのが平気なんですね……
うう、まだ口がヒリヒリします……","","Producers don't mind the spicy stuff. ......
Ugh, my mouth still tingles ......","","Producer seems to be fine with spicy food...
Ugh, my mouth still hurts...",""
"（……本当に辛いものが苦手なんだな。
これからは少し気をつけよう）","","(...... you really don't like spicy food.
(I'll be a little more careful from now on.)","","(...She really doesn't like spicy food.
Let's be a little more careful from now on.)",""
"（詩花の仕事がオフの日。黒井社長への
プレゼント選びに付き合うことにした……）","","(A day off from work for Shika, to President Kuroi.
(I've decided to go along with the gift selection process: ......)","","(Shika's work is off today. I decided to help Shika to
pick out a present for President Kuroi...)",""
"うーん……やっぱりこっちの手帳の方が……。
プロデューサーさんはどう思いますか？","","Hmmm ...... I still think this notebook is more .......
What do you think of Producer?","","Hmm... I think this notebook would be better.
What do you think, producer?",""
"黒井社長の好みがわからないからなぁ……。
俺には判断がつかないよ","","I don't know what President Kuroi likes. ......
I wouldn't be the best judge of that.","","I don't know what President Kuroi likes, after all...
I don't know what to make of it.","I don't know what President Kuroi
likes, after all... I can't choose"
"……やっぱり自分で決めないとダメですよね","","...... I still have to make my own decision.","","...I guess I have to decide on my own.",""
"パパへのプレゼントだと思うと、
なんだか慎重になってしまって","","To think that it was a present for my dad,
I was kind of cautious.","","When I think of it as a present
for Papa, we get really cautious.",""
"そんなに悩まなくても大丈夫じゃないかな？
詩花が選んだものなら喜んでくれると思うぞ","","You don't have to worry so much, do you?
I'm sure the poet would be happy with whatever you chose.","","You don't have to worry so much, do you?
If it's something Shika chose, I think he would be happy.",""
"そうでしょうか？　でも、せっかくですし……
あ、決めました！　これにします！","","I don't think so, but since we're here: ......
Oh, I've decided, I'll take this one!","","Is that so? But, since we're here...
Ah, I've decided! This one will do.",""
"紫色で、光沢感のある手帳……。
うん、黒井社長に相応しいと思う","","Purple, glossy notebook. ......
Yes, I think President Kuroi deserves it.","","A purple, glossy notebook...
Yeah, I think it's appropriate for President Kuroi.",""
"はい♪　あとは、プレゼント用に
包装してもらって……","","Yes...and also for gifts.
Have it packaged and ......","","Okay♪ Now we just need to have
it wrapped for a present...",""
"プロデューサーさん。せっかくなので、
包装紙のリボンを選んでもらえませんか？","","Producer, since we're here,
Could you choose a ribbon for the wrapping paper?","","Hey, Mr. producer! Since you're here and all...
Could I ask for a ribbon wrapped in paper?",""
"パパ、少し派手な色が好きだと思うんですけど……。
でも、派手すぎて可愛いのは少し違うかなって……","","Dad, I think I like colors that are a little loud. ......
But I thought it was a little too flashy and cute. ......","","I think Papa likes flashy colors...
But it's too flashy and cute, 
so I think other color would be good...",""
"そういうことなら任せてくれ。
黒井社長といえば……","","Leave it to me if that's what you want to do.
Speaking of President Kuroi: ......","","If that's the case, leave it to me.
What would fit President Kuroi...",""
"赤色のリボン","","Red ribbon","","Red ribbon",""
"青色のリボン","","Blue ribbon","","Blue ribbon",""
"黄色のリボン","","Yellow ribbon","","Yellow ribbon",""
"ピンク色のリボン","","Pink Ribbon","","Pink ribbon",""
"情熱的なイメージがあるし、
赤色のリボンがいいんじゃないか？","","And I have a passionate image,
Maybe a red ribbon?","","I've got a passionate impression of him, 
so why not choose red ribbons?",""
"情熱的……そうですよね！　やっぱり赤が
似合いますよね。ありがとうございます！","","Passionate ...... Yes, I knew the red was the way to go!
It looks good on you, thank you!","","Passionate... That's right! Red really does
look good on him. Thanks so much for your help!!",""
"ふふっ。でも、同じイメージを持っているなんて、
なんだか嬉しくなっちゃいました♪","","Phew...but I can't believe we have the same image,
I was kind of happy...","","Heheh. But I'm kind of happy that you have
the same image as me, for some reason ♪","Hehe. But it makes me happy to think that we have the same idea.♪"
"インテリなイメージがあるから、
青色のリボンが似合うと思うぞ","","I have an intellectual image,
I think you'd look great with a blue ribbon.","","I think a blue ribbon would look good on him,
since it gives off an intellectual vibe.",""
"確かに、パパはインテリって感じですね。
青色、ピッタリだと思います！","","Indeed, Dad sounds like an intellectual.
Blue, I think it fits perfectly!","","You're right, Papa does seem like an intellectual.
I think blue is perfect!",""
"あっ、リボン以外にも飾りが付けられるみたいです！
メガネのシールも付けたら、可愛いと思います","","Oh, it looks like you can add other decorations besides ribbons!
I think it would be cute with a sticker of glasses too!","","Oh, it looks like there's another decoration besides the ribbon!
I think it'd be cute if you put a sticker on your glasses, too.","Oh, it looks like there's more to it than just the ribbon! 
I think it'd be cute if you put a sticker on the glasses, too"
"おっ、いいんじゃないか？
せっかくだし、付けてもらおうか","","Whoa, that's good, right?
Since we're here, let's have them put it on.","","Oh, isn't that great?
Since we're here, let's have them put it on for us.",""
"綺麗な包装紙に合うように、
黄色なんてどうかな？","","To match the beautiful wrapping paper,
How about yellow?","","How about yellow to match
the pretty wrapping paper?",""
"なるほど、いいかもしれませんね","","Okay, that sounds good.","","I see. That's a good idea",""
"じゃあ黄色に決めました！
パパ、喜んでくれるかな？","","Then I decided on yellow!
Dad, will you be pleased?","","Then I've decided on yellow!
Papa, will you be happy?",""
"ピンク色のリボンがいいと思う。
プレゼント用だしな","","I think a pink ribbon would be nice.
And it's a gift.","","I think a pink ribbon would be good.
It's for a present.",""
"渡すとき、パパが照れちゃいそうですね。
それに、あまりパパのイメージと合わないような……","","I think my dad is going to be embarrassed when I give it to him.
And it doesn't seem to fit Dad's image very well: ......","","Daddy's going to be embarrassed when I give it away.
And it doesn't really fit the image of him...",""
"そ、そうか。ならこっちの赤色はどうだ？","","Well, okay, how about this one in red?","","I-I see. Then how about this red one?",""
"あ、きれいな色ですね！
プレゼントにもピッタリだと思います","","Oh, it's a beautiful color!
I think it would be a perfect gift!","","Wow, what a pretty color!
I think it's perfect for a present.",""
"今日はありがとうございました。おかげで、
素敵なプレゼントを買うことができました♪","","Thank you for today, thanks,
I was able to buy a great gift... ♪","","Thank you very much for today. I was
able to buy a wonderful present, too!♪",""
"いや、俺は別になにもしてないよ。
プレゼント、喜んでもらえるといいな","","No, I didn't do anything.
I hope you're happy with your gift.","","No, I didn't do anything in particular.
I hope he like your present.",""
"はいっ♪　……あっ、プロデューサーさん、
このポスター見てください！","","Yes. ♪ ...... Oh, Mr. Producer,
Look at this poster!","","Yes! ♪ ...Oh, Mr. Producer? Please
take a look at this poster for me...","Yes♪ ...Oh, producer, take
a look at this poster!"
"近くの遊園地のイベント告知か。無料公開の
パレードがあるらしいな。ってもうすぐじゃないか","","An event announcement for a nearby amusement park, free and open to the public.
I heard there's going to be a parade.","","An announcement about an amusement park event, huh? I heard there's
a free parade coming up. Wait... It should be starting soon!",""
"あの……プロデューサーさん。
よかったらパレード、見に行きませんか？","","
Would you like to go see the parade?","","Excuse me, Mr. Producer.
Would you like to go see the parade?","Umm, producer. Would you
like to go see the parade with me?"
"ああ、いいぞ。
……少し急いだほうがよさそうだ、詩花、走るぞ！","","Yeah, that's good.
...... I guess I better hurry a little, Poet Flower, let's run!","","Yeah, that's good.
...Shika, let's run!","Yeah, that's good idea.
...Let's hurry. Shika, let's run!"
"わ、分かりました！","","Wow, I understand!","","I-I understand!","Y-Yes!"
"はぁっ、はぁっ……なんとか間に合いましたね♪
ほら、パレードが始まりましたよ！","","Haha, haha... ...... I managed to get there in time... ♪
Look, the parade has started!","","h, haah... We made it in time.♪
Look, the parade's started!",""
"……すごい盛り上がりだな","","...... great turnout!","","...It's really getting into this.","...It's really exciting"
"パレードを見ている人たち、みなさん笑顔ですね。
私も、こんなステージができたらな……","","People watching the parade, everyone is smiling.
I wish I could stage something like this: ......","","The people watching the parade are all smiling.
If only I could put on a performance like this...","The people watching the parade are all smiling.
If only I could put on a stage like this.."
"詩花のステージは、
みんなを笑顔に出来ていると思うけど……","","The stage of the poet flower is,
I hope I'm making everyone smile. ......","","I think Shika's stage is making
everyone smile, but...","I think Shika's stage is going to
bring smiles to everyone's faces.."
"ふふっ、ありがとうございます♪
でも、まだまだ理想のアイドルにはなれていません","","Phew, thank you... ♪ Thank you, thank you, thank you ♪
But I still haven't become an ideal idol yet.","","Haha. Thank you ♪
But I haven't become the ideal idol yet.","Hehe, thank you very much♪ 
But I still haven't become the ideal idol"
"……そうだ！　プロデューサーさん、
今度のイベント、お手伝いしてもらえないですか？","","...... Yes! Producers,
Can you help us with our upcoming event?","","...Oh, I know! Could you
help me with this event?","...Oh, right! Mr. Producer,
could you help me with this event?"
"プロデューサーさんがいてくれたら、
絶対うまくいくと思うんです！","","If only Producer were here,
I think it will definitely work!","","If we have a producer, I'm
sure things will go well!","With the producer here,
I'm sure it'll work out!"
"（詩花……。トップアイドルなのに、
さらに上を目指しているのか）","","(Shika ....... She's a top idol,
(Are you trying to up the ante?)","","(Shika... You're a top idol,
but you want to be even better?)","(Shika... She's a top idol,
but she's aiming even higher?)"
"分かった。
次のイベント、絶対に成功させよう！","","
Let's make the next event a success for sure!","","All right, then.
Let's make the next event a success!",""
"もちろんです！
よろしくお願いします、プロデューサーさん♪","","
Nice to meet you, Mr. Producer. ♪","","Of course!
Nice to meet you, producer.♪","Of course! 
I'm looking forward to working with you, producer♪"
"やりましたね、プロデューサーさん♪","","You did it, Mr. Producer... ♪","","We did it, producer.♪",""
"ああ、完璧だったよ。
さすが詩花だな","","Yeah, it was perfect.
That's a poetic flower.","","Yeah, it was perfect.
That's Shika for you.",""
"そんな、プロデューサーさんの
アドバイスのおかげですよ！","","Such is Producer's
Thanks for the advice!","","Thanks to Producer's
advice!",""
"私ひとりだけでは、
こんなに成功しなかったと思います","","I alone,
I don't think I would have been this successful.","","I don't think it would have
been this successful on my own.",""
"ありがとう。
喜んでもらえて、嬉しいよ","","
I'm glad you're happy. I'm glad you're happy.","","Thank you.
I'm glad you like it.",""
"これからも、色々お手伝いしていただけると
とても嬉しいんですけど……","","I hope you can continue to help us in many ways.
I'm very happy about that. ......","","I'd be really happy if you
could keep helping us out...",""
"そうだな……別の事務所だし、あまり頻繁には
難しいけど、手伝える時は手伝うよ","","Yes, ...... it's a different office, and not very often.
It's hard, but I'll help when I can.","","Let's see... It might be difficult to help out too
often in another office, but I can lend you a hand.","Yes... But, since we are in a different office it's
hard to do it too often, but I'll help when I can"
"もちろん、それで構いません","","Sure, that's fine.","","Of course, I don't mind.",""
"今日みたいに、近くで指示を出してもらうなんて、
めったにできないことだと思います","","I can't believe I got to be so close to them to give them instructions like I did today,
I think it's something you rarely get to do.","","I think it's rare for you to give me instructions from up
close like today, so I can do that much more often than usual.","Being able to receive instructions up close like today is 
something that doesn't happen often, I think."
"だから、これからも少しでいいので、
お手伝いしてくれますか？","","So, I will continue to do a little bit,
Can you help us?","","So, would you be willing to
help me out a little more?",""
"わかった。
俺も勉強のためだ、遠慮なく行かせてもらうよ！","","
I'm there to study too, feel free to let me go!","","Okay, I get it.
I'm here to study too, so don't hold back!",""
"よろしくお願いします、プロデューサーさん♪","","Nice to meet you, Mr. Producer. ♪","","Nice to meet you, producer.♪","I'm looking forward to working with you, producer! ♪"
"（仕事終わりにＴＶ局で、
黒井社長を探す詩花とばったり出会った……）","","(At the TV station after work,
(I bumped into Shika looking for President Kuroi: ......)","","(After work, I ran into Shika looking
for President Kuroi at the TV station...)",""
"あっ、あの後ろ姿は……パパですね。
今なら少しだけ、時間をもらえるでしょうか……？","","Oh, that back there is ...... dad.
Can you give us a little bit of your time now ......?","","Ah, that's... Papa.
I wonder if I could have a little bit of his time now...?",""
"ん？　もしかして、
プレゼントを渡そうとしていたのか？","","Hm? Could it be?
Were you trying to give him a gift?","","Hm? Were you trying to give him a
present or something, by any chance.",""
"はい……","Yes...","","","Yes......",""
"そうだったのか。
今なら黒井社長も１人だし、絶好の機会じゃないか？","","I didn't know that.
Now that President Kuroi is one, isn't this a great opportunity?","","I see. President Kuroi is alone right now,
so isn't this the perfect opportunity?",""
"……分かりました。
私、行ってきます！","","I understand .......
I'm going to go!","","...Understood.
I'm off!",""
"プロデューサーさん、
見守っていてくれませんか？","","
Will you keep an eye on it?","","Would you mind watching me, producer?",""
"ああ。見つからないように隠れておくよ。
……頑張れ、詩花！","","Yeah, I'll hide so you won't find me.
...... Good luck, Shika!","","Yeah, I'll hide.
...Good luck, Shika!",""
"……はい！","","...... Yes!","","...Yes!",""
"（なんだか、俺も緊張してきたな。
……大丈夫、きっと成功するはずだ）","","(Somehow, I'm getting nervous too.
(...... Don't worry, I'm sure you'll succeed)","","(I'm starting to get nervous too.
...Don't worry, it should be a success.)",""
"あっ、あの、社長……じゃなくって……パパ！
これ、受け取って！","","Oh, um, not ...... Mr. President, ...... Dad!
Here, take this!","","U-Um, President... I mean Papa!
Here, take this!",""
"むっ！　詩花、現場では
社長と呼ぶようにと言っているだろう！","","Mwah! Shoka, at the scene of the crime.
I would have told you to call me president!","","Hmph! Shika, I told you to call me
President when we're in the field.",""
"ごめんなさい。でも、社長って言ったら、
お仕事の雰囲気がでちゃうから……","","I'm sorry, but when I say president,
Because it will give off the atmosphere of your work. ......","","I'm sorry. But if you say CEO,
it just feels like work...","I'm sorry. But if I say 'president', it'll
just leave the atmosphere of work.."
"今はパパの娘として、
このプレゼントを渡したいの","","Now as daddy's little girl,
I want to give you this gift.","","As your daughter, I want
to give you this present.",""
"なに、プレゼントだと……？","","What, you think it's a gift? ......?","","What present...?",""
"ま、まあ、受け取ってやらなくはないが……。
急にどうしたというのだ……？","","Well, well, I'll take it, but I won't stop you from taking it. ......
What's wrong with you all of a sudden ......?","","W-Well, I guess it's not like I can refuse it anyway...
What's going on all of a sudden...?",""
"……今までは言えてなかったけど、
今日からはちゃんと言葉にするね","","...... I couldn't say until now,
From today on, I'm going to put it into words.","","...I haven't been able to say it
before, but from now on I will.",""
"パパ、いつも私のわがままを聞いてくれて……。
ありがとう","","Dad, thank you for always listening to my selfishness. ......","","Papa, you've always listened to my selfish requests...
Thank you.",""
"う、うむ……。その、なんだ……こほん！
私の方こそお前の活躍には感謝している","","Ummm...umm............well, what the heck......... kohon!
I, for one, am grateful for what you've done.","","Y-Yeah... Um, how should I put it? Ahem!
I'm the one who should be thanking you for your work.",""
"これからも、我が９６１プロの名に恥じぬよう、
アイドル界のトップであり続けるように。いいな！","","We will continue to live up to the name of our 961 Pro,
I hope you stay on top of the idol world!","","I hope you'll continue to be at the top of your idol careers, so
that our 961 pro will not have any problems. Got it!?","From now on, let us continue to be the top idols in the name of 
961 Pro, without bringing shame. Got it!"
"（黒井社長、表情に出さないようにしてるけど、
嬉しそうだよな？　うん、うまくいったみたいだ！）","","(President Kuroi, though he tries not to show it in his expression,
(You look happy, don't you? Yeah, it looks like it worked!)","","(President Kuroi tries not to let it show on his face, but
he looks happy? Yeah! It seems like that worked out well.)",""
"……うん！
パパ、これからもよろしくね♪","","
Dad, keep up the good work... ♪","","...Yeah!
Papa, I'm counting on you.♪",""
"はぁ……ちょっと緊張しちゃいました","","Haha ...... made me a little nervous!","","*sigh* I was a little nervous.",""
"……プロデューサーさん。
私、ちゃんとできていましたか？","","...... Producer.
Did I do it right?","","...Producer.
Did I do it okay?",""
"ああ、もちろんだ。
ふたりの姿を見ていただけで……","","
Just looking at the two of them: ......","","Yeah, of course.
Just seeing them together...",""
"感動した","","Impressive.","","I'm touched.",""
"緊張した","","I was nervous.","","I was nervous.",""
"すごく感動したよ！
黒井社長も嬉しそうだった","","I was very impressed!
President Kuroi seemed happy.","","I'm so moved!
President kuroi seemed happy too.",""
"よかった……！
私、ちょっと不安だったんです","","Good. ......!
I was kind of nervous.","","Thank goodness...!
I was a little worried.",""
"なんだか話し方がぎこちなかった気がして……。
でも、成功してよかったです♪","","I felt like the way he spoke was kind of awkward. ......
But I'm glad we made it. ♪","","The way she spoke was kind of awkward...
But I'm glad it worked.♪",""
"そうだな。黒井社長、照れてたけど
喜んでくれたもんな","","Yes, President Kuroi, you were embarrassed.
You've made me very happy.","","That's right. President Kuroi was embarrassed,
but he did happy!",""
"見ていて緊張したよ……
成功してよかったな","","It made me nervous to watch: ......
Glad you made it.","","I was so nervous just looking at you...
I'm glad it worked.","Watching it made me nervous... I’m glad it worked"
"はい、私もとっても緊張したんですけど、
無事に渡せてよかったです！","","Yes, I was very nervous too,
I am glad I was able to give it to you safely!","","Yes, I was really nervous too. But it's good
that we were able to give them back safely!",""
"これからは少しずつ、
お仕事以外のお話もしていけそうです","","From now on, a little bit at a time,
I'm sure we can talk about something other than work.","","From now on, we'll be able to talk
about things other than work.",""
"これも全部、
プロデューサーさんのおかげですね","","All of this,
It's all thanks to Producer.","","This is all thanks
to Producer.",""
"俺のおかげ？
そんなことないぞ","","Thanks to me?
That's not true.","","Thanks to me?
That's not true.",""
"詩花が、黒井社長のことを喜ばせたいって
強く願ったからだよ。俺はその手伝いをしただけだ","","Shika wants to please President Kuroi.
Because they wanted it so badly, and I just helped them do it.","","It's because Shika strongly wanted to make
President Kuroi happy. I just helped her with that, is all!",""
"でも、プロデューサーさんがいなければ、
こうして、プレゼントを渡すこともできませんでした","","But without Producer,
Thus, I could not even give him a gift!","","But without Producer, I wouldn't have
been able to give you a present like this.",""
"私、とっても幸せな気分です♪
本当に、ありがとうございました！","","I feel very happy.
Thank you very much!","","I'm so happy.♪
Thank you so much!",""
"詩花、今日はどうしたんだ？
こんな場所に呼び出すなんて","","Shika, what's up with you today?
I can't believe you called me to this place.","","Shika, what brings you here today?
I can't believe you called me to a place like this.",""
"ふふふっ……いったいなにをすると思いますか？","","Hmmm... ...... What in the world do you think I'm going to do?","","Haha... Just what do you think we're going to be doing?",""
"そうだな……
ライブハウスだし……","","
It's a live house. ......","","Yeah, you're right 
It's a concert club, after all...",""
"ライブのリハーサル","","Live rehearsal","","Live rehearsals",""
"新曲の発表","","Announcement of New Songs","","New song announcements",""
"手料理の試食","","Homemade food tasting","","Tasting your home cooking.",""
"漫才","","two-person comedy act (usu. presented as a fast-paced dialogue, occ. presented as a skit)","","Manzai",""
"もしかして、
ライブのリハーサルを俺に見せてくれるのか？","","Perhaps,
Are you going to show me a rehearsal of a live show?","","Are you going to show me
your concert rehearsal?",""
"惜しいです！
ライブはライブでも、もっと特別なものです","","It's too bad!
Live shows are live, but they are much more special!","","So close!
Lives are more special than live concerts.",""
"プロデューサーさんだけに、見てもらいたい……。
聞いてもらいたいものがあるんです","","Only producers should be able to see this at .......
I have something I need you to hear.","","I just want Producer to see it...
There's something I want you to hear.","I want only the producer to see it...
There's something I want you to know"
"まさか、新曲の発表か？
メディアに出す前の予行演習、とか","","No way. Is it the announcement of a new song?
Prepping for the media, or something like that.","","Don't tell me she wants to announce a new song?
It's a rehearsal before it gets out to the media.",""
"それも面白そうですが、
残念ながら、違うんです","","That sounds interesting, too,
Unfortunately, no.","","That sounds interesting,
but unfortunately it's not.",""
"もっと特別なことをするんですよ♪","","We do something more special... ♪","","We're going to do something more special.♪",""
"手料理の試食……っていうのは、
少し期待しすぎかな？","","A home-cooked food tasting called ...... is,
Maybe I'm expecting a little too much?","","Is it just me, or are you
expecting too much?","Tasting home-cooked food...
Isn't that a little too much?"
"あっ、それもいいですね♪
次の機会は、そうしてみようかな？","","Oh, that's good too... ♪
Maybe next time I'll do that?","","Oh, that's a good idea.♪
Maybe I'll try that next time?",""
"でも、今日は違うんです。
きっと驚いてくれると思いますよ♪","","But today is different.
I think you'll be surprised... ♪","","But today is different.
I'm sure you will be surprised.♪",""
"これは……漫才だな！
詩花もついに、お笑いに目覚めたか！","","This is a ...... comic!
Shika has finally woken up to the comedy of it all!","","This is... a comedy act!
Shika's finally awakened to her comedic side!",""
"あ、あの……残念ですけど、そうじゃないんです。
期待してもらって、すみません……","","Oh, that ...... I'm sorry, but it's not.
Sorry to get your hopes up. ......","","U-Umm... Unfortunately, that's not the case.
I'm sorry for getting your hopes up...",""
"（しまった、詩花を困らせてしまった……）","","(Oh shoot, I've annoyed the poet flower. ......)","","(Crap, I've made Shika uncomfortable...)",""
"……実は今から、
プライベートライブを開催するんです！","","...... actually now,
We're holding a private concert!","","...We're going to hold a
private concert right now!",""
"観客はひとり……。
プロデューサーさんのためだけのステージです！","","One audience member is .......
This stage is just for producers!","","There was only one spectator....
It's just for Producer!",""
"俺のためだけのステージ？
そんな、もったいないよ！","","A stage just for me?
Oh, no, that's such a waste!","","A stage just for me?
That's such a waste!",""
"いいんです。
これは私からの、感謝の気持ちですから","","It's okay.
This is my way of saying thank you.","","It's fine.
This is my way of thanking you.",""
"いつもは、みなさんに楽しんでもらうための
歌ですけど、今日はひとりだけ……","","Usually for everyone's enjoyment.
It's a song, but only one today: ......","","I usually sing this song for everyone
to enjoy, but today it's just me...",""
"プロデューサーさんのために、
気持ちを込めて歌います","","For Producer,
I will sing with all my heart.","","I'll sing with all my heart
for Producer.",""
"……最後まで楽しんでださいね♪","","...... Enjoy the end... ♪","","...Enjoy it until the end.♪",""
"……プロデューサーさん、
私の歌、どうでしたか？","","...... Producer,
How did you like my song?","","...Did you like my song, Mr. Producer?",""
"思い出に残るステージだったよ。
本当に最高だった！","","It was a memorable stage.
It was really great!","","It was a memorable performance.
That was really great!",""
"それに、前にも増して、
パフォーマンスが良くなっている……","","Besides, more than before,
Better performance: ......","","And your performance has improved
even more since last time...",""
